2014.04.16,00:00,14418.00000,14423.00000,14368.00000,14390.00000,222
2015.07.28,00:00,20152.00000,20425.00000,20067.00000,20342.00000,14776
2015.07.29,00:00,20331.00000,20528.00000,20201.00000,20455.00000,13112
2015.07.30,00:00,20442.00000,20588.00000,20436.00000,20547.00000,11720
2015.07.31,00:00,20542.00000,20602.00000,20462.00000,20547.00000,11407
2015.08.03,00:00,20583.00000,20593.00000,20388.00000,20502.00000,9948
2015.08.04,00:00,20487.00000,20567.00000,20417.00000,20532.00000,11144
2015.08.05,00:00,20522.00000,20826.00000,20472.00000,20756.00000,12025
2015.08.06,00:00,20752.00000,20806.00000,20576.00000,20646.00000,10729
2015.08.07,00:00,20630.00000,20746.00000,20566.00000,20591.00000,12823
2015.08.10,00:00,20620.00000,20911.00000,20601.00000,20901.00000,10139
2015.08.11,00:00,20903.00000,20937.00000,20547.00000,20647.00000,19708
2015.08.12,00:00,20637.00000,20697.00000,20051.00000,20376.00000,26459
2015.08.13,00:00,20366.00000,20666.00000,20291.00000,20587.00000,20748
2015.08.14,00:00,20577.00000,20602.00000,20472.00000,20562.00000,12892
2015.08.17,00:00,20591.00000,20682.00000,20532.00000,20657.00000,12657
2015.08.18,00:00,20658.00000,20677.00000,20443.00000,20473.00000,12023
2015.08.19,00:00,20469.00000,20523.00000,20072.00000,20082.00000,23121
2015.08.20,00:00,20073.00000,20247.00000,19587.00000,19607.00000,30417
2015.08.21,00:00,19607.00000,19704.00000,19012.00000,19092.00000,43833
2015.08.24,00:00,19018.00000,19097.00000,17160.00000,17817.00000,98440
2015.08.25,00:00,17826.00000,18852.00000,17652.00000,17730.00000,174482
2015.08.26,00:00,17733.00000,18785.00000,17637.00000,18695.00000,141465
2015.08.27,00:00,18697.00000,19062.00000,18474.00000,19007.00000,63384
2015.08.28,00:00,18997.00000,19197.00000,18933.00000,19142.00000,48203
2015.08.31,00:00,19146.00000,19152.00000,18737.00000,18792.00000,31467
2015.09.01,00:00,18793.00000,18817.00000,17733.00000,17768.00000,61495
2015.09.02,00:00,17778.00000,18473.00000,17743.00000,18303.00000,58060
2015.09.03,00:00,18289.00000,18483.00000,18167.00000,18212.00000,33561
2015.09.04,00:00,18212.00000,18302.00000,17502.00000,17528.00000,52461
2015.09.07,00:00,17643.00000,18013.00000,17469.00000,17839.00000,33039
2015.09.08,00:00,17856.00000,18062.00000,17377.00000,18002.00000,29681
2015.09.09,00:00,17997.00000,18748.00000,17977.00000,18194.00000,37249
2015.09.10,00:00,18178.00000,18384.00000,17933.00000,18217.00000,54009
2015.09.11,00:00,18227.00000,18337.00000,18005.00000,18096.00000,31678
2015.09.14,00:00,18186.00000,18377.00000,17858.00000,17960.00000,32120
2015.09.15,00:00,17960.00000,18318.00000,17812.00000,18238.00000,36892
2015.09.16,00:00,18234.00000,18483.00000,18083.00000,18467.00000,26408
2015.09.17,00:00,18447.00000,18657.00000,18242.00000,18282.00000,25882
2015.09.18,00:00,18296.00000,18353.00000,17763.00000,17859.00000,38184
2015.09.21,00:00,17885.00000,18116.00000,17759.00000,18059.00000,11358
2015.09.22,00:00,18052.00000,18106.00000,17513.00000,17656.00000,25075
2015.09.23,00:00,17657.00000,17837.00000,17442.00000,17713.00000,21387
2015.09.24,00:00,17707.00000,17811.00000,17171.00000,17507.00000,39236
2015.09.25,00:00,17522.00000,18126.00000,17466.00000,18046.00000,41856
2015.09.28,00:00,17761.00000,17848.00000,17288.00000,17363.00000,42028
2015.09.29,00:00,17362.00000,17398.00000,16893.00000,17195.00000,45463
2015.09.30,00:00,17194.00000,17538.00000,17170.00000,17475.00000,39990
2015.10.01,00:00,17477.00000,17851.00000,17385.00000,17623.00000,49806
2015.10.02,00:00,17624.00000,17804.00000,17244.00000,17693.00000,47198
2015.10.05,00:00,17864.00000,18427.00000,17852.00000,18347.00000,32216
2015.10.06,00:00,18323.00000,18367.00000,18047.00000,18164.00000,31455
2015.10.07,00:00,18158.00000,18457.00000,17982.00000,18347.00000,42885
2015.10.08,00:00,18346.00000,18402.00000,18017.00000,18280.00000,21845
2015.10.09,00:00,18268.00000,18455.00000,18177.00000,18327.00000,29392
2015.10.12,00:00,18318.00000,18432.00000,18207.00000,18347.00000,6988
2015.10.13,00:00,18341.00000,18362.00000,18066.00000,18092.00000,22629
2015.10.14,00:00,18086.00000,18122.00000,17657.00000,17729.00000,15901
2015.10.15,00:00,17708.00000,18247.00000,17701.00000,18202.00000,31575
2015.10.16,00:00,18195.00000,18397.00000,18187.00000,18263.00000,21517
2015.10.19,00:00,18355.00000,18358.00000,18078.00000,18273.00000,21564
2015.10.20,00:00,18266.00000,18273.00000,18145.00000,18188.00000,20537
2015.10.21,00:00,18191.00000,18610.00000,18160.00000,18461.00000,25031
2015.10.22,00:00,18446.00000,18882.00000,18371.00000,18875.00000,25973
2015.10.23,00:00,18868.00000,19148.00000,18753.00000,19133.00000,26884
2015.10.26,00:00,19106.00000,19123.00000,18878.00000,18982.00000,20686
2015.10.27,00:00,18978.00000,19007.00000,18757.00000,18840.00000,21953
2015.10.28,00:00,18850.00000,19172.00000,18813.00000,19147.00000,23892
2015.10.29,00:00,19143.00000,19157.00000,18810.00000,18971.00000,26793
2015.10.30,00:00,18964.00000,19206.00000,18706.00000,18906.00000,33476
2015.11.02,00:00,18819.00000,19016.00000,18636.00000,18971.00000,21488
2015.11.03,00:00,18967.00000,19111.00000,18921.00000,19021.00000,6569
2015.11.04,00:00,19019.00000,19179.00000,18872.00000,19031.00000,27556
2015.11.05,00:00,19032.00000,19341.00000,18996.00000,19231.00000,16917
2015.11.06,00:00,19229.00000,19491.00000,19166.00000,19476.00000,17438
2015.11.09,00:00,19444.00000,19692.00000,19341.00000,19416.00000,28189
2015.11.10,00:00,19432.00000,19766.00000,19403.00000,19672.00000,25814
2015.11.11,00:00,19667.00000,19788.00000,19596.00000,19664.00000,22791
2015.11.12,00:00,19667.00000,19729.00000,19437.00000,19467.00000,27302
2015.11.13,00:00,19468.00000,19637.00000,19387.00000,19512.00000,27819
2015.11.16,00:00,19378.00000,19712.00000,19237.00000,19677.00000,19272
2015.11.17,00:00,19670.00000,19893.00000,19632.00000,19803.00000,19517
2015.11.18,00:00,19801.00000,19963.00000,19653.00000,19928.00000,22409
2015.11.19,00:00,19929.00000,19969.00000,19765.00000,19833.00000,22126
2015.11.20,00:00,19829.00000,19948.00000,19718.00000,19928.00000,16759
2015.11.23,00:00,19921.00000,20033.00000,19807.00000,19857.00000,9690
2015.11.24,00:00,19853.00000,19982.00000,19767.00000,19895.00000,20689
2015.11.25,00:00,19895.00000,19937.00000,19793.00000,19922.00000,14657
2015.11.26,00:00,19924.00000,20006.50000,19921.50000,19982.50000,7576
2015.11.27,00:00,19988.50000,19996.50000,19786.50000,19856.50000,13550
2015.11.30,00:00,19868.50000,19881.50000,19707.50000,19778.50000,14934
2015.12.01,00:00,19813.50000,20026.50000,19803.50000,19981.50000,15310
2015.12.02,00:00,19953.50000,19996.50000,19781.50000,19856.50000,14234
2015.12.03,00:00,19867.50000,19966.50000,19418.50000,19526.50000,32887
2015.12.04,00:00,19571.50000,19711.50000,19383.50000,19681.50000,25184
2015.12.07,00:00,19719.50000,19822.50000,19617.50000,19737.50000,12361
2015.12.08,00:00,19709.50000,19769.50000,19232.50000,19379.50000,16003
2015.12.09,00:00,19374.50000,19464.50000,18862.50000,18944.50000,21354
2015.12.10,00:00,18955.50000,19152.50000,18955.50000,19057.50000,25687
2015.12.11,00:00,19014.50000,19274.50000,18602.50000,18702.50000,33158
2015.12.14,00:00,18708.50000,18980.50000,18535.50000,18785.50000,39467
2015.12.15,00:00,18796.50000,18965.50000,18530.50000,18875.50000,27749
2015.12.16,00:00,18880.50000,19401.50000,18870.50000,19346.50000,29311
2015.12.17,00:00,19429.50000,19536.50000,19246.50000,19253.50000,27346
2015.12.18,00:00,19264.50000,19899.50000,18761.50000,18778.50000,53228
2015.12.21,00:00,18789.50000,18975.50000,18640.50000,18870.50000,9650
2015.12.22,00:00,18881.50000,18944.50000,18697.50000,18927.50000,11450
2015.12.23,00:00,18912.50000,19119.50000,18854.50000,19094.50000,12459
2015.12.24,00:00,19082.50000,19084.50000,18729.50000,18819.50000,9492
2015.12.28,00:00,18831.50000,18939.50000,18759.50000,18864.50000,12972
2015.12.29,00:00,18841.50000,19144.50000,18769.50000,19101.50000,9955
2015.12.30,00:00,19071.50000,19099.50000,18881.50000,18906.50000,10529
2015.12.31,00:00,18879.50000,18919.50000,18715.50000,18830.50000,7328
2016.01.04,00:00,18797.50000,18946.50000,18085.50000,18272.50000,36591
2016.01.05,00:00,18387.50000,18543.50000,18138.50000,18397.50000,32884
2016.01.06,00:00,18400.50000,18460.50000,17890.50000,18032.50000,40350
2016.01.07,00:00,18133.50000,18170.50000,17475.50000,17573.50000,53660
2016.01.08,00:00,17563.50000,17976.50000,17236.50000,17278.50000,55244
2016.01.11,00:00,17193.50000,17557.50000,17133.50000,17387.50000,36419
2016.01.12,00:00,17398.50000,17547.50000,17097.50000,17397.50000,49968
2016.01.13,00:00,17408.50000,17742.50000,17167.50000,17217.50000,36487
2016.01.14,00:00,17207.50000,17582.50000,16927.50000,17497.50000,58144
2016.01.15,00:00,17517.50000,17604.50000,16567.50000,16792.50000,66637
2016.01.18,00:00,16774.50000,17027.50000,16642.50000,16847.50000,38111
2016.01.19,00:00,16858.50000,17282.50000,16757.50000,17026.50000,48153
2016.01.20,00:00,16996.50000,16996.50000,15937.50000,16347.50000,76502
2016.01.21,00:00,16358.50000,16787.50000,15797.50000,16459.50000,86585
2016.01.22,00:00,16594.50000,17274.50000,16457.50000,17229.50000,55232
2016.01.25,00:00,17154.50000,17207.00000,16797.00000,16837.00000,48490
2016.01.26,00:00,16812.00000,17102.00000,16542.00000,17062.00000,43804
2016.01.27,00:00,17044.50000,17402.00000,16962.00000,17067.00000,50724
2016.01.28,00:00,17004.50000,17276.00000,16932.00000,17081.00000,57306
2016.01.29,00:00,17092.00000,17877.50000,16744.50000,17862.50000,69464
2016.02.01,00:00,17847.50000,17897.00000,17602.00000,17744.50000,43698
2016.02.02,00:00,17679.50000,17867.00000,17359.50000,17467.00000,41201
2016.02.03,00:00,17402.00000,17442.00000,16617.00000,17009.50000,67996
2016.02.04,00:00,17027.00000,17202.00000,16697.00000,16812.00000,71351
2016.02.05,00:00,16774.50000,16884.50000,16477.00000,16557.00000,61471
2016.02.08,00:00,16577.00000,17087.00000,16207.00000,16454.50000,69770
2016.02.09,00:00,16364.50000,16394.50000,15832.00000,16124.50000,91886
2016.02.10,00:00,16162.00000,16174.50000,15419.50000,15557.00000,90494
2016.02.11,00:00,15537.00000,15617.00000,15022.00000,15219.50000,71496
2016.02.12,00:00,15182.00000,15497.00000,14769.50000,15432.00000,93621
2016.02.15,00:00,15567.00000,16152.00000,15492.00000,15912.00000,45514
2016.02.16,00:00,15872.00000,16334.50000,15734.50000,15932.00000,65479
2016.02.17,00:00,16074.50000,16207.00000,15612.00000,16052.00000,56895
2016.02.18,00:00,16294.50000,16334.50000,15917.00000,15959.50000,52287
2016.02.19,00:00,15999.50000,16032.00000,15737.00000,15822.00000,53718
2016.02.22,00:00,15812.00000,16277.00000,15794.50000,16149.50000,35422
2016.02.23,00:00,16202.00000,16327.00000,15825.50000,15825.50000,51974
2016.02.24,00:00,15828.00000,16073.00000,15522.50000,15937.50000,53760
2016.02.25,00:00,15970.00000,16245.00000,15920.00000,16225.00000,51624
2016.02.26,00:00,16317.50000,16525.00000,16185.00000,16302.50000,47319
2016.02.29,00:00,16345.00000,16450.00000,15890.00000,15985.00000,49024
2016.03.01,00:00,16007.50000,16588.00000,15847.50000,16513.00000,36527
2016.03.02,00:00,16530.50000,16823.00000,16468.00000,16695.50000,41590
2016.03.03,00:00,16693.00000,16983.00000,16685.50000,16838.00000,34907
2016.03.04,00:00,16910.50000,17168.00000,16848.00000,17023.00000,44008
2016.03.07,00:00,17015.50000,17033.00000,16757.00000,16869.50000,30279
2016.03.08,00:00,16872.00000,16905.00000,16565.00000,16672.00000,43547
2016.03.09,00:00,16639.50000,16821.00000,16489.50000,16788.50000,33742
2016.03.10,00:00,16796.00000,17168.50000,16461.00000,16663.50000,36520
2016.03.11,00:00,16536.00000,17201.00000,16531.00000,17173.50000,40604
2016.03.14,00:00,17178.50000,17306.00000,17141.00000,17246.00000,24596
2016.03.15,00:00,17243.50000,17288.50000,16871.00000,16956.00000,31027
2016.03.16,00:00,16988.50000,17096.00000,16875.00000,16950.00000,30473
2016.03.17,00:00,17080.00000,17235.00000,16555.00000,16815.00000,46561
2016.03.18,00:00,16867.50000,16902.50000,16560.00000,16758.50000,36865
2016.03.21,00:00,16723.50000,16886.00000,16626.00000,16871.00000,19266
2016.03.22,00:00,16951.00000,17097.00000,16776.00000,17019.50000,33026
2016.03.23,00:00,17049.50000,17127.00000,16870.00000,16912.50000,26591
2016.03.24,00:00,16937.50000,17035.00000,16710.00000,16892.50000,24559
2016.03.28,00:00,17115.00000,17160.00000,16950.00000,17070.00000,7465
2016.03.29,00:00,16944.50000,17123.00000,16924.00000,17014.00000,11992
2016.03.30,00:00,17054.00000,17059.00000,16849.00000,16970.50000,23081
2016.03.31,00:00,17008.50000,17026.00000,16708.00000,16763.00000,25865
2016.04.01,00:00,16700.50000,16713.00000,16082.00000,16147.00000,45753
2016.04.04,00:00,16144.50000,16222.00000,16009.50000,16087.00000,31581
2016.04.05,00:00,16069.50000,16072.00000,15532.00000,15607.00000,39125
2016.04.06,00:00,15609.50000,15811.00000,15551.00000,15741.00000,30944
2016.04.07,00:00,15758.50000,15856.00000,15322.00000,15437.00000,41413
2016.04.08,00:00,15442.00000,16022.00000,15407.00000,15769.50000,39982
2016.04.11,00:00,15804.50000,15892.00000,15512.00000,15697.00000,32735
2016.04.12,00:00,15664.50000,16127.00000,15657.00000,16054.50000,26623
2016.04.13,00:00,16067.00000,16657.00000,16059.50000,16597.00000,22277
2016.04.14,00:00,16614.50000,16912.00000,16607.00000,16792.00000,25505
2016.04.15,00:00,16784.50000,16925.00000,16592.50000,16605.00000,22255
2016.04.18,00:00,16425.00000,16678.00000,16243.00000,16638.00000,15118
2016.04.19,00:00,16675.50000,17145.00000,16673.00000,17022.50000,12352
2016.04.20,00:00,17017.50000,17320.00000,16850.00000,17240.00000,13801
2016.04.21,00:00,17242.50000,17411.00000,17171.00000,17228.00000,14062
2016.04.22,00:00,17153.00000,17769.00000,17140.50000,17744.00000,18649
2016.04.25,00:00,17681.50000,17699.00000,17324.00000,17444.00000,15183
2016.04.26,00:00,17446.50000,17509.00000,17194.00000,17484.00000,14299
2016.04.27,00:00,17439.00000,17504.00000,17226.50000,17494.00000,14769
2016.04.28,00:00,17431.50000,17574.00000,16116.50000,16269.00000,26772
2016.04.29,00:00,16304.00000,16347.50000,15836.00000,15868.50000,14716
2016.05.02,00:00,15938.50000,16178.50000,15906.00000,16122.50000,15511
2016.05.03,00:00,16125.00000,16130.00000,15820.00000,15927.00000,12245
2016.05.04,00:00,16019.50000,16082.00000,15814.00000,15886.50000,11459
2016.05.05,00:00,15904.00000,16121.50000,15894.00000,16041.50000,10217
2016.05.06,00:00,16031.50000,16259.00000,15834.00000,16064.00000,16571
2016.05.09,00:00,16139.00000,16416.50000,16111.50000,16271.50000,21321
2016.05.10,00:00,16204.00000,16794.00000,16189.00000,16774.00000,24630
2016.05.11,00:00,16789.00000,16809.00000,16409.00000,16419.00000,26867
2016.05.12,00:00,16421.50000,16783.50000,16354.00000,16626.00000,31372
2016.05.13,00:00,16626.00000,16808.00000,16301.00000,16384.50000,40252
2016.05.16,00:00,16307.00000,16671.00000,16297.00000,16606.00000,12188
2016.05.17,00:00,16608.50000,16781.00000,16501.00000,16548.00000,16305
2016.05.18,00:00,16570.50000,16790.50000,16503.00000,16715.00000,19456
2016.05.19,00:00,16747.50000,16840.00000,16474.00000,16589.00000,17165
2016.05.20,00:00,16611.50000,16806.00000,16539.00000,16716.00000,12745
2016.05.23,00:00,16718.50000,16721.00000,16408.50000,16508.50000,14266
2016.05.24,00:00,16526.00000,16796.00000,16461.00000,16761.00000,10400
2016.05.25,00:00,16776.00000,16986.00000,16721.00000,16921.00000,10670
2016.05.26,00:00,16928.50000,16961.00000,16726.00000,16868.50000,11589
2016.05.27,00:00,16873.50000,16923.50000,16756.00000,16911.00000,8376
2016.05.30,00:00,16993.50000,17091.00000,16896.00000,17056.00000,5849
2016.05.31,00:00,17001.00000,17246.00000,16976.00000,17069.00000,10785
2016.06.01,00:00,17079.00000,17144.00000,16736.00000,16846.00000,15654
2016.06.02,00:00,16833.50000,16856.00000,16436.00000,16598.50000,15894
2016.06.03,00:00,16611.00000,16701.00000,16251.00000,16321.00000,17217
2016.06.06,00:00,16366.00000,16676.00000,16296.00000,16651.00000,11484
2016.06.07,00:00,16648.50000,16833.50000,16521.00000,16701.00000,10378
2016.06.08,00:00,16689.50000,16843.50000,16566.00000,16806.00000,10472
2016.06.09,00:00,16783.50000,16791.00000,16491.00000,16621.00000,7976
2016.06.10,00:00,16619.50000,16677.00000,16216.00000,16326.00000,11174
2016.06.13,00:00,16268.50000,16301.00000,15909.00000,15939.00000,18598
2016.06.14,00:00,15899.00000,16064.00000,15669.00000,15809.00000,18042
2016.06.15,00:00,15746.50000,16010.00000,15725.00000,15900.00000,17348
2016.06.16,00:00,15860.00000,15927.50000,15260.00000,15602.50000,28963
2016.06.17,00:00,15607.50000,15765.00000,15443.00000,15573.00000,38584
2016.06.20,00:00,15805.50000,16082.00000,15765.50000,15842.00000,26769
2016.06.21,00:00,15899.50000,16278.00000,15752.00000,16140.50000,30747
2016.06.22,00:00,16128.00000,16168.00000,15963.00000,15970.50000,25843
2016.06.23,00:00,16115.50000,16542.00000,16033.00000,16527.00000,39591
2016.06.24,00:00,16449.50000,16479.50000,14822.00000,15159.50000,89130
2016.06.27,00:00,15137.00000,15397.00000,15009.50000,15152.00000,42902
2016.06.28,00:00,15177.00000,15567.00000,14964.50000,15559.50000,30012
2016.06.29,00:00,15542.00000,15749.00000,15364.50000,15744.00000,30719
2016.06.30,00:00,15771.50000,15794.00000,15459.00000,15748.00000,34575
2016.07.01,00:00,15705.50000,15743.00000,15533.00000,15563.00000,24660
2016.07.04,00:00,15575.50000,15800.50000,15495.50000,15693.00000,11861
2016.07.05,00:00,15675.50000,15678.00000,15364.50000,15447.00000,19205
2016.07.06,00:00,15434.50000,15434.50000,15102.00000,15377.00000,35087
2016.07.07,00:00,15344.50000,15407.00000,15217.00000,15289.50000,25178
2016.07.08,00:00,15274.50000,15389.00000,15087.00000,15344.00000,27499
2016.07.11,00:00,15436.50000,16148.00000,15436.50000,16080.50000,26867
2016.07.12,00:00,16078.00000,16578.00000,16013.00000,16535.50000,27204
2016.07.13,00:00,16498.00000,16518.00000,16198.00000,16348.00000,33480
2016.07.14,00:00,16278.00000,16633.00000,16213.00000,16548.00000,34371
2016.07.15,00:00,16505.50000,16613.00000,16398.00000,16493.00000,28251
2016.07.18,00:00,16560.50000,16655.50000,16488.00000,16615.50000,9069
2016.07.19,00:00,16625.50000,16723.00000,16498.00000,16613.00000,20604
2016.07.20,00:00,16618.00000,16871.50000,16533.00000,16864.00000,16777
2016.07.21,00:00,16844.00000,16929.00000,16464.00000,16564.00000,28141
2016.07.22,00:00,16591.50000,16694.00000,16544.00000,16604.00000,20916
2016.07.25,00:00,16661.50000,16759.00000,16528.00000,16570.50000,14829
2016.07.26,00:00,16568.00000,16575.50000,16243.00000,16399.00000,25644
2016.07.27,00:00,16451.50000,16836.50000,16451.50000,16594.00000,33302
2016.07.28,00:00,16616.50000,16619.00000,16379.00000,16581.50000,23440
2016.07.29,00:00,16514.00000,16741.50000,16024.00000,16321.50000,47295
2016.08.01,00:00,16439.00000,16656.50000,16309.00000,16444.00000,22424
2016.08.02,00:00,16456.50000,16519.00000,15987.00000,16099.50000,24363
2016.08.03,00:00,16109.50000,16257.00000,15947.00000,16068.00000,24912
2016.08.04,00:00,16085.50000,16250.50000,15893.00000,16223.00000,20381
2016.08.05,00:00,16218.00000,16479.00000,16179.00000,16411.50000,17235
2016.08.08,00:00,16464.00000,16719.00000,16464.00000,16629.00000,6313
2016.08.09,00:00,16626.50000,16754.00000,16599.00000,16675.50000,5859
2016.08.10,00:00,16658.00000,16813.00000,16633.00000,16688.00000,7270
2016.08.11,00:00,16668.00000,16914.00000,16598.00000,16866.50000,3841
2016.08.12,00:00,16881.50000,16934.00000,16773.00000,16810.50000,8316
2016.08.15,00:00,16820.50000,16928.00000,16815.50000,16873.00000,5342
2016.08.16,00:00,16860.50000,16883.00000,16513.00000,16563.00000,9128
2016.08.17,00:00,16588.00000,16750.50000,16547.00000,16664.50000,8354
2016.08.18,00:00,16644.50000,16727.00000,16469.50000,16542.00000,9119
2016.08.19,00:00,16572.00000,16602.00000,16407.00000,16477.00000,8383
2016.08.22,00:00,16537.00000,16626.00000,16486.00000,16543.50000,10009
2016.08.23,00:00,16541.00000,16646.00000,16441.00000,16546.00000,8584
2016.08.24,00:00,16561.00000,16636.00000,16506.00000,16546.00000,10764
2016.08.25,00:00,16561.00000,16651.00000,16476.00000,16501.00000,12925
2016.08.26,00:00,16513.50000,16588.00000,16331.00000,16585.50000,21428
2016.08.29,00:00,16590.50000,16773.00000,16573.00000,16703.00000,10738
2016.08.30,00:00,16708.00000,16873.00000,16678.00000,16845.50000,9504
2016.08.31,00:00,16830.50000,16913.00000,16798.00000,16908.00000,11515
2016.09.01,00:00,16870.50000,17063.00000,16840.50000,16948.00000,13944
2016.09.02,00:00,16935.50000,17158.00000,16843.00000,17123.00000,17839
2016.09.05,00:00,17125.50000,17153.00000,16998.00000,17018.00000,10303
2016.09.06,00:00,17030.50000,17098.50000,16896.00000,16941.00000,11397
2016.09.07,00:00,16933.50000,17016.00000,16881.00000,16963.50000,10900
2016.09.08,00:00,16957.00000,16997.00000,16822.00000,16989.50000,15168
2016.09.09,00:00,16987.00000,17022.00000,16762.00000,16764.50000,19061
2016.09.12,00:00,16719.50000,16784.50000,16507.00000,16772.00000,24135
2016.09.13,00:00,16759.50000,16834.50000,16507.00000,16642.00000,23069
2016.09.14,00:00,16649.50000,16702.00000,16425.00000,16470.00000,19534
2016.09.15,00:00,16475.00000,16510.00000,16332.50000,16495.00000,18924
2016.09.16,00:00,16465.00000,16502.50000,16330.00000,16350.00000,15499
2016.09.19,00:00,16355.00000,16450.00000,16315.00000,16355.00000,5175
2016.09.20,00:00,16357.50000,16565.00000,16355.00000,16445.00000,8284
2016.09.21,00:00,16467.50000,16837.00000,16337.50000,16597.00000,16462
2016.09.22,00:00,16584.50000,16917.00000,16547.00000,16857.00000,5350
2016.09.23,00:00,16865.00000,16875.00000,16640.00000,16675.00000,7788
2016.09.26,00:00,16682.50000,16685.00000,16345.00000,16377.50000,7992
2016.09.27,00:00,16390.00000,16664.00000,16252.50000,16561.50000,12650
2016.09.28,00:00,16465.50000,16535.00000,16357.50000,16527.50000,10484
2016.09.29,00:00,16545.00000,16735.00000,16437.50000,16515.00000,12461
2016.09.30,00:00,16500.00000,16585.00000,16310.00000,16550.00000,13332
