2014.04.16,00:00,14418.00000,14423.00000,14368.00000,14390.00000,222
2016.10.03,00:00,16560.00000,16630.00000,16515.00000,16608.50000,6529
2016.10.04,00:00,16631.00000,16851.00000,16603.50000,16736.00000,15776
2016.10.05,00:00,16791.00000,16968.50000,16701.00000,16941.00000,12490
2016.10.06,00:00,16931.00000,16956.00000,16823.50000,16936.00000,11874
2016.10.07,00:00,16913.50000,16916.00000,16726.00000,16776.00000,19599
2016.10.10,00:00,16816.00000,16986.00000,16751.00000,16946.00000,4726
2016.10.11,00:00,16953.50000,17061.00000,16811.00000,16876.00000,16457
2016.10.12,00:00,16851.00000,16986.00000,16828.50000,16963.50000,13518
2016.10.13,00:00,16946.00000,16973.50000,16640.90000,16770.90000,19204
2016.10.14,00:00,16778.40000,16960.90000,16715.90000,16873.40000,15621
2016.10.17,00:00,16848.40000,16935.90000,16805.90000,16840.90000,7302
2016.10.18,00:00,16823.40000,17000.90000,16823.40000,16933.40000,6847
2016.10.19,00:00,16940.90000,17003.40000,16915.90000,16980.50000,8183
2016.10.20,00:00,16975.50000,17283.00000,16953.00000,17273.00000,11875
2016.10.21,00:00,17259.50000,17293.00000,17118.00000,17238.00000,10154
2016.10.24,00:00,17270.50000,17358.00000,17158.00000,17333.00000,8189
2016.10.25,00:00,17330.50000,17423.00000,17298.00000,17343.00000,8574
2016.10.26,00:00,17315.50000,17378.00000,17253.00000,17353.00000,11430
2016.10.27,00:00,17340.50000,17486.00000,17270.50000,17443.50000,15099
2016.10.28,00:00,17453.50000,17486.00000,17336.00000,17398.50000,19296
2016.10.31,00:00,17351.00000,17451.00000,17321.00000,17391.00000,11605
2016.11.01,00:00,17381.00000,17481.00000,17146.00000,17241.00000,15242
2016.11.02,00:00,17218.50000,17278.50000,16946.00000,17013.50000,19247
2016.11.03,00:00,17028.50000,17121.00000,16911.00000,16966.00000,10965
2016.11.04,00:00,16973.50000,17001.00000,16803.50000,16851.00000,18694
2016.11.07,00:00,17148.50000,17311.00000,17061.00000,17308.50000,11609
2016.11.08,00:00,17223.50000,17376.00000,17106.00000,17313.50000,12442
2016.11.09,00:00,17296.00000,17432.50000,16105.00000,17210.00000,68113
2016.11.10,00:00,17212.50000,17560.50000,17107.50000,17495.50000,40237
2016.11.11,00:00,17518.00000,17613.00000,17263.00000,17418.00000,23385
2016.11.14,00:00,17480.50000,17733.00000,17470.50000,17698.00000,23696
2016.11.15,00:00,17685.50000,17899.00000,17606.50000,17899.00000,15728
2016.11.16,00:00,17846.50000,17944.00000,17774.00000,17779.00000,14761
2016.11.17,00:00,17769.00000,18106.50000,17766.50000,18099.00000,15223
2016.11.18,00:00,18054.00000,18054.00000,17914.00000,18019.00000,15911
2016.11.21,00:00,18029.00000,18159.00000,17994.00000,18019.00000,12719
2016.11.22,00:00,18076.50000,18241.00000,18044.00000,18208.50000,10379
2016.11.23,00:00,18211.00000,18441.00000,18146.00000,18426.00000,8986
2016.11.24,00:00,18328.50000,18461.00000,18316.00000,18421.00000,7750
2016.11.25,00:00,18393.50000,18481.00000,18263.00000,18373.00000,12585
2016.11.28,00:00,18290.50000,18373.00000,18208.00000,18273.00000,16869
2016.11.29,00:00,18255.50000,18443.00000,18245.50000,18348.00000,13266
2016.11.30,00:00,18358.00000,18656.00000,18281.00000,18611.00000,18137
2016.12.01,00:00,18588.50000,18741.00000,18386.00000,18436.00000,21857
2016.12.02,00:00,18428.50000,18466.00000,18246.00000,18361.00000,18233
2016.12.05,00:00,18333.50000,18556.00000,18223.50000,18393.50000,12827
2016.12.06,00:00,18463.50000,18483.00000,18308.00000,18448.00000,8422
2016.12.07,00:00,18445.50000,18661.00000,18405.50000,18621.00000,7351
2016.12.08,00:00,18667.00000,18907.50000,18600.00000,18842.50000,14481
2016.12.09,00:00,18812.50000,19220.00000,18795.00000,19210.00000,10967
2016.12.12,00:00,19192.50000,19271.00000,19053.50000,19101.00000,17161
2016.12.13,00:00,19093.50000,19346.00000,19056.00000,19316.00000,15200
2016.12.14,00:00,19268.50000,19456.00000,19161.00000,19378.50000,16390
2016.12.15,00:00,19341.00000,19541.00000,19163.50000,19473.50000,19362
2016.12.16,00:00,19443.50000,19451.00000,19272.00000,19337.00000,10867
2016.12.19,00:00,19334.50000,19452.00000,19302.00000,19420.00000,13147
2016.12.20,00:00,19370.00000,19652.00000,19364.50000,19581.50000,11215
2016.12.21,00:00,19561.50000,19599.00000,19375.00000,19445.00000,12596
2016.12.22,00:00,19387.50000,19440.00000,19315.00000,19415.00000,9712
2016.12.23,00:00,19422.50000,19477.50000,19385.00000,19430.00000,2339
2016.12.27,00:00,19357.50000,19480.00000,19357.50000,19425.00000,6921
2016.12.28,00:00,19403.00000,19478.00000,19308.00000,19335.50000,8226
2016.12.29,00:00,19295.50000,19300.50000,18938.00000,19035.50000,14095
2016.12.30,00:00,18990.50000,19180.00000,18985.00000,19055.00000,14345
2017.01.03,00:00,19212.50000,19430.00000,19150.00000,19327.50000,9182
2017.01.04,00:00,19297.50000,19670.00000,19280.00000,19630.00000,12865
2017.01.05,00:00,19587.50000,19612.00000,19374.50000,19432.00000,19755
2017.01.06,00:00,19339.50000,19624.50000,19334.50000,19592.00000,14664
2017.01.09,00:00,19584.50000,19697.00000,19407.00000,19432.00000,8658
2017.01.10,00:00,19399.50000,19477.00000,19242.00000,19327.00000,19986
2017.01.11,00:00,19359.50000,19512.00000,19124.50000,19352.00000,23300
2017.01.12,00:00,19257.00000,19272.00000,18952.00000,19177.00000,24949
2017.01.13,00:00,19184.50000,19377.00000,19147.00000,19299.50000,16339
2017.01.16,00:00,19214.50000,19242.00000,19037.00000,19052.00000,11416
2017.01.17,00:00,19032.00000,19047.00000,18667.00000,18727.00000,25334
2017.01.18,00:00,18759.50000,19027.00000,18637.00000,19017.00000,18478
2017.01.19,00:00,19079.50000,19182.00000,18972.00000,19057.00000,21991
2017.01.20,00:00,19042.00000,19277.00000,19027.00000,19147.00000,25894
2017.01.23,00:00,18929.50000,19017.00000,18792.00000,18897.00000,22003
2017.01.24,00:00,18807.00000,19077.00000,18772.00000,19042.00000,15106
2017.01.25,00:00,19104.50000,19285.00000,18977.50000,19217.50000,14471
2017.01.26,00:00,19242.50000,19565.00000,19230.00000,19510.00000,15359
2017.01.27,00:00,19447.50000,19555.00000,19400.00000,19470.00000,15389
2017.01.30,00:00,19357.50000,19395.00000,19060.00000,19175.00000,15008
2017.01.31,00:00,19120.00000,19185.00000,18815.00000,18987.50000,27616
2017.02.01,00:00,18920.00000,19285.00000,18910.00000,19165.00000,24992
2017.02.02,00:00,19140.00000,19164.50000,18857.50000,19050.00000,22124
2017.02.03,00:00,19007.50000,19110.50000,18815.00000,19060.00000,27685
2017.02.06,00:00,19077.50000,19080.00000,18795.00000,18850.00000,21837
2017.02.07,00:00,18835.00000,18971.50000,18795.00000,18947.50000,22333
2017.02.08,00:00,18930.00000,19045.00000,18860.00000,18930.00000,17813
2017.02.09,00:00,18920.00000,19212.00000,18872.00000,19167.00000,13938
2017.02.10,00:00,19272.00000,19462.00000,19197.00000,19344.50000,17480
2017.02.13,00:00,19497.00000,19534.50000,19407.00000,19514.50000,11814
2017.02.14,00:00,19492.00000,19497.00000,19227.00000,19477.00000,17935
2017.02.15,00:00,19459.50000,19494.50000,19342.00000,19419.50000,11884
2017.02.16,00:00,19417.00000,19422.00000,19167.00000,19269.50000,17148
2017.02.17,00:00,19227.00000,19270.00000,19025.00000,19137.50000,15656
2017.02.20,00:00,19152.50000,19275.50000,19105.00000,19268.00000,7681
2017.02.21,00:00,19260.50000,19479.50000,19255.50000,19452.00000,14390
2017.02.22,00:00,19412.00000,19419.50000,19277.00000,19337.00000,19042
2017.02.23,00:00,19372.00000,19372.00000,19226.50000,19287.00000,18895
2017.02.24,00:00,19215.00000,19387.50000,19072.50000,19147.50000,18325
2017.02.27,00:00,19127.50000,19213.00000,18985.50000,19190.50000,18160
2017.02.28,00:00,19200.50000,19258.00000,19013.00000,19175.50000,17933
2017.03.01,00:00,19235.50000,19613.00000,19153.00000,19553.00000,32019
2017.03.02,00:00,19635.50000,19668.00000,19528.00000,19545.50000,20159
2017.03.03,00:00,19541.50000,19579.50000,19383.00000,19448.00000,21378
2017.03.06,00:00,19398.50000,19411.00000,19296.00000,19361.00000,13737
2017.03.07,00:00,19333.50000,19385.50000,19303.00000,19330.50000,11612
2017.03.08,00:00,19310.50000,19407.00000,19189.00000,19314.50000,13489
2017.03.09,00:00,19334.50000,19414.50000,19252.00000,19409.50000,15966
2017.03.10,00:00,19459.50000,19653.50000,19428.50000,19573.50000,17508
2017.03.13,00:00,19579.50000,19666.00000,19518.50000,19663.50000,10490
2017.03.14,00:00,19698.50000,19703.50000,19513.50000,19553.50000,9512
2017.03.15,00:00,19533.50000,19590.50000,19460.50000,19486.50000,13080
2017.03.16,00:00,19506.50000,19641.50000,19420.50000,19461.50000,14187
2017.03.17,00:00,19467.50000,19538.50000,19390.50000,19426.50000,8995
2017.03.20,00:00,19430.50000,19520.50000,19345.50000,19400.50000,4235
2017.03.21,00:00,19390.50000,19476.50000,19081.50000,19096.50000,17227
2017.03.22,00:00,19081.50000,19166.50000,18896.50000,19035.50000,20774
2017.03.23,00:00,19071.50000,19121.50000,18941.50000,19031.50000,20519
2017.03.24,00:00,19067.50000,19292.50000,19046.50000,19221.50000,22748
2017.03.27,00:00,19092.50000,19125.50000,18866.50000,19115.50000,18447
2017.03.28,00:00,19143.00000,19340.50000,19065.50000,19316.50000,12507
2017.03.29,00:00,19183.50000,19243.50000,19092.50000,19152.50000,13484
2017.03.30,00:00,19158.50000,19207.50000,19012.50000,19172.50000,14259
2017.03.31,00:00,19188.50000,19200.50000,18877.50000,18947.50000,12477
2017.04.03,00:00,18937.50000,19062.50000,18897.50000,18982.50000,12229
2017.04.04,00:00,18963.50000,18963.50000,18692.50000,18902.50000,17378
2017.04.05,00:00,18932.50000,19023.50000,18762.50000,18777.50000,13844
2017.04.06,00:00,18757.50000,18782.50000,18522.50000,18717.50000,17929
2017.04.07,00:00,18742.50000,18842.50000,18499.50000,18777.50000,36538
2017.04.10,00:00,18812.50000,18846.50000,18686.50000,18746.50000,11956
2017.04.11,00:00,18731.50000,18757.50000,18541.50000,18636.50000,14332
2017.04.12,00:00,18621.50000,18631.50000,18451.50000,18461.50000,19788
2017.04.13,00:00,18426.50000,18446.50000,18296.50000,18341.50000,16411
2017.04.17,00:00,18267.50000,18469.00000,18192.50000,18466.50000,7370
2017.04.18,00:00,18477.50000,18531.50000,18256.50000,18316.50000,12605
2017.04.19,00:00,18296.50000,18497.50000,18286.50000,18376.50000,11486
2017.04.20,00:00,18377.50000,18612.50000,18362.50000,18568.50000,13612
2017.04.21,00:00,18588.50000,18657.50000,18532.50000,18602.50000,13201
2017.04.24,00:00,18952.50000,18997.50000,18831.50000,18853.50000,19317
2017.04.25,00:00,18878.50000,19228.50000,18842.50000,19187.50000,12440
2017.04.26,00:00,19153.50000,19318.50000,19142.50000,19168.50000,15874
2017.04.27,00:00,19183.50000,19295.50000,19178.50000,19224.50000,6319
2017.04.28,00:00,19219.50000,19257.50000,19148.50000,19194.50000,5657
2017.05.01,00:00,19158.50000,19361.50000,19155.50000,19340.50000,4214
2017.05.02,00:00,19361.50000,19504.50000,19325.50000,19451.50000,5520
2017.05.03,00:00,19405.50000,19619.50000,19395.50000,19584.50000,1060
2017.05.04,00:00,19583.50000,19660.50000,19495.50000,19570.50000,1959
2017.05.05,00:00,19570.50000,19708.50000,19448.50000,19697.50000,4500
2017.05.08,00:00,19764.50000,19927.50000,19703.50000,19902.50000,8721
2017.05.09,00:00,19898.50000,20018.50000,19840.50000,19963.50000,6024
2017.05.10,00:00,19911.50000,19960.50000,19860.50000,19939.50000,5650
2017.05.11,00:00,19942.50000,19993.50000,19784.50000,19863.50000,6141
2017.05.12,00:00,19859.50000,19937.50000,19782.50000,19803.50000,3584
2017.05.15,00:00,19788.50000,19947.50000,19748.50000,19942.50000,2730
2017.05.16,00:00,19933.50000,19990.50000,19801.50000,19846.50000,3519
2017.05.17,00:00,19791.50000,19835.50000,19437.50000,19457.50000,6957
2017.05.18,00:00,19466.50000,19646.50000,19276.50000,19592.50000,6937
2017.05.19,00:00,19606.50000,19740.50000,19491.50000,19679.50000,3361
2017.05.22,00:00,19671.50000,19715.50000,19610.50000,19680.50000,4531
2017.05.23,00:00,19661.50000,19767.50000,19578.50000,19762.50000,7005
2017.05.24,00:00,19763.50000,19786.00000,19680.50000,19717.50000,4486
2017.05.25,00:00,19740.50000,19846.50000,19709.50000,19806.50000,3441
2017.05.26,00:00,19796.50000,19796.50000,19586.50000,19696.50000,2279
2017.05.29,00:00,19714.50000,19729.50000,19614.50000,19681.50000,2111
2017.05.30,00:00,19672.50000,19707.50000,19563.50000,19617.50000,4184
2017.05.31,00:00,19627.50000,19708.50000,19580.50000,19660.50000,2639
2017.06.01,00:00,19661.50000,19918.50000,19658.50000,19915.50000,4712
2017.06.02,00:00,19944.50000,20229.50000,19916.50000,20158.50000,6111
2017.06.05,00:00,20133.50000,20214.50000,20088.50000,20144.50000,3573
2017.06.06,00:00,20124.50000,20149.50000,19883.50000,19928.50000,4993
2017.06.07,00:00,19933.50000,20011.50000,19895.50000,19979.50000,3701
2017.06.08,00:00,19976.50000,20068.50000,19898.50000,20028.50000,4571
2017.06.09,00:00,19993.50000,20108.50000,19854.50000,19942.50000,7360
2017.06.12,00:00,19943.50000,19953.50000,19788.00000,19847.00000,6693
2017.06.13,00:00,19852.00000,19968.00000,19843.00000,19949.00000,2336
2017.06.14,00:00,19969.00000,20005.00000,19756.00000,19870.00000,5352
2017.06.15,00:00,19820.00000,19969.50000,19743.50000,19902.00000,11498
2017.06.16,00:00,19897.00000,20007.00000,19881.00000,19948.00000,4567
2017.06.19,00:00,19973.50000,20161.00000,19943.50000,20151.00000,4403
2017.06.20,00:00,20178.50000,20318.50000,20164.50000,20191.00000,4330
2017.06.21,00:00,20163.50000,20203.50000,20063.00000,20129.00000,4901
2017.06.22,00:00,20099.00000,20184.00000,20063.00000,20125.00000,4407
2017.06.23,00:00,20139.00000,20153.50000,20071.00000,20112.00000,3737
2017.06.26,00:00,20084.50000,20223.00000,20083.50000,20207.00000,2380
2017.06.27,00:00,20232.00000,20236.00000,20120.00000,20164.00000,3500
2017.06.28,00:00,20133.00000,20211.00000,20049.00000,20202.00000,3596
2017.06.29,00:00,20267.00000,20273.00000,19858.00000,19974.00000,5049
2017.06.30,00:00,19958.00000,20097.50000,19933.00000,20072.50000,5999
2017.07.03,00:00,20037.50000,20186.00000,20022.50000,20176.00000,2824
2017.07.04,00:00,20146.00000,20191.00000,19951.00000,20057.50000,1792
2017.07.05,00:00,20002.00000,20128.00000,19873.00000,20071.00000,4564
2017.07.06,00:00,20072.00000,20072.00000,19867.00000,19890.00000,2945
2017.07.07,00:00,19875.00000,20050.00000,19835.00000,20024.00000,2499
2017.07.10,00:00,20053.50000,20121.00000,20021.00000,20053.50000,3056
2017.07.11,00:00,20051.00000,20181.00000,20041.00000,20115.00000,2138
2017.07.12,00:00,20115.00000,20157.00000,20040.00000,20137.00000,2331
2017.07.13,00:00,20147.50000,20167.00000,20047.00000,20110.00000,2359
2017.07.14,00:00,20130.00000,20145.00000,20025.00000,20046.00000,1835
2017.07.17,00:00,20033.50000,20119.00000,19979.00000,20027.00000,710
2017.07.18,00:00,20072.00000,20073.00000,19903.00000,19978.00000,1717
2017.07.19,00:00,19993.00000,20024.00000,19943.00000,20024.00000,3163
2017.07.20,00:00,20039.00000,20149.00000,20018.00000,20098.00000,7358
2017.07.21,00:00,20073.00000,20123.00000,19962.00000,19988.00000,5083
2017.07.24,00:00,19963.50000,19989.00000,19868.00000,19954.00000,5718
2017.07.25,00:00,19959.00000,20095.00000,19930.00000,20070.00000,5614
2017.07.26,00:00,20065.00000,20110.00000,20005.00000,20015.00000,4682
2017.07.27,00:00,20028.00000,20170.00000,19961.00000,20033.00000,8185
2017.07.28,00:00,20004.50000,20038.00000,19923.00000,19963.00000,5828
2017.07.31,00:00,19954.50000,19994.00000,19903.00000,19938.00000,5820
2017.08.01,00:00,19929.00000,20045.00000,19924.00000,20014.00000,4896
2017.08.02,00:00,20070.00000,20105.00000,20015.00000,20070.00000,5181
2017.08.03,00:00,20040.00000,20065.00000,19965.00000,19970.00000,5243
2017.08.04,00:00,19960.00000,20065.00000,19935.00000,20038.00000,2612
2017.08.07,00:00,20068.50000,20100.00000,20035.00000,20061.00000,2089
2017.08.08,00:00,20056.00000,20071.00000,19940.00000,19946.00000,2986
2017.08.09,00:00,19906.00000,19932.00000,19653.00000,19765.00000,8991
2017.08.10,00:00,19795.00000,19825.00000,19365.00000,19369.00000,8477
2017.08.11,00:00,19357.00000,19503.00000,19307.00000,19387.00000,4451
2017.08.14,00:00,19445.50000,19616.00000,19440.50000,19601.00000,5547
2017.08.15,00:00,19616.00000,19834.00000,19612.00000,19729.00000,5456
2017.08.16,00:00,19739.00000,19808.00000,19691.00000,19724.00000,5781
2017.08.17,00:00,19709.00000,19732.00000,19483.00000,19490.00000,9466
2017.08.18,00:00,19485.00000,19555.00000,19324.00000,19445.00000,8560
2017.08.21,00:00,19525.50000,19539.50000,19268.00000,19334.00000,7669
2017.08.22,00:00,19380.00000,19492.00000,19347.00000,19492.00000,5072
2017.08.23,00:00,19537.00000,19559.00000,19355.00000,19362.00000,6355
2017.08.24,00:00,19328.50000,19424.00000,19316.00000,19423.00000,6469
2017.08.25,00:00,19428.00000,19544.00000,19380.00000,19456.00000,5867
2017.08.28,00:00,19454.50000,19528.50000,19405.00000,19474.00000,6328
2017.08.29,00:00,19210.00000,19496.00000,19143.00000,19471.00000,15988
2017.08.30,00:00,19446.00000,19578.00000,19429.00000,19565.00000,9871
2017.08.31,00:00,19570.00000,19730.00000,19555.00000,19675.00000,8414
2017.09.01,00:00,19690.00000,19740.00000,19614.00000,19690.00000,9619
2017.09.04,00:00,19568.50000,19617.50000,19420.00000,19508.00000,6558
2017.09.05,00:00,19515.00000,19580.00000,19263.00000,19350.00000,14245
2017.09.06,00:00,19330.00000,19481.00000,19255.00000,19461.00000,12640
2017.09.07,00:00,19426.00000,19481.00000,19353.00000,19408.00000,13120
2017.09.08,00:00,19412.00000,19418.00000,19229.00000,19291.00000,10733
2017.09.11,00:00,19414.50000,19695.00000,19403.50000,19692.00000,7514
2017.09.12,00:00,19680.00000,19858.00000,19648.00000,19852.00000,6127
2017.09.13,00:00,19882.00000,19898.00000,19791.00000,19871.00000,5272
2017.09.14,00:00,19851.00000,19901.00000,19780.00000,19857.00000,6918
2017.09.15,00:00,19782.00000,20021.00000,19765.00000,19969.00000,7226
2017.09.18,00:00,19984.50000,20130.00000,19984.50000,20094.00000,3015
2017.09.19,00:00,20109.00000,20308.00000,20094.00000,20270.00000,7997
2017.09.20,00:00,20260.00000,20411.00000,20247.00000,20406.00000,10147
2017.09.21,00:00,20406.00000,20496.00000,20308.00000,20390.00000,9246
2017.09.22,00:00,20385.00000,20415.00000,20249.00000,20325.00000,7403
2017.09.25,00:00,20379.50000,20443.50000,20228.00000,20305.00000,11170
2017.09.26,00:00,20335.00000,20390.00000,20275.00000,20365.00000,8660
2017.09.27,00:00,20222.00000,20418.00000,20202.00000,20382.00000,8689
2017.09.28,00:00,20378.50000,20402.00000,20288.00000,20323.00000,8236
2017.09.29,00:00,20303.00000,20364.00000,20271.00000,20348.00000,6753
2017.10.02,00:00,20389.50000,20474.00000,20353.50000,20469.00000,7464
2017.10.03,00:00,20464.00000,20674.00000,20433.00000,20668.00000,6638
2017.10.04,00:00,20639.50000,20684.00000,20584.00000,20658.00000,8356
2017.10.05,00:00,20653.00000,20694.00000,20593.00000,20694.00000,7628
2017.10.06,00:00,20689.00000,20754.00000,20632.00000,20657.00000,8023
2017.10.09,00:00,20636.00000,20734.00000,20636.00000,20674.00000,2097
2017.10.10,00:00,20689.00000,20834.00000,20653.00000,20813.00000,7371
2017.10.11,00:00,20793.00000,20964.00000,20778.00000,20939.00000,6701
2017.10.12,00:00,20944.00000,21030.00000,20913.00000,20974.00000,7798
2017.10.13,00:00,20964.00000,21260.00000,20923.00000,21235.00000,8889
2017.10.16,00:00,21239.50000,21350.00000,21193.50000,21335.00000,9469
2017.10.17,00:00,21345.00000,21390.00000,21223.00000,21360.00000,9448
2017.10.18,00:00,21345.00000,21445.00000,21308.00000,21445.00000,9735
2017.10.19,00:00,21444.00000,21511.00000,21205.00000,21331.00000,16779
2017.10.20,00:00,21321.00000,21555.00000,21306.00000,21555.00000,10858
2017.10.23,00:00,21689.50000,21835.00000,21613.00000,21643.00000,12458
2017.10.24,00:00,21638.00000,21929.00000,21627.00000,21899.00000,8000
2017.10.25,00:00,21889.00000,21924.00000,21588.00000,21709.00000,9715
2017.10.26,00:00,21704.00000,21854.00000,21693.00000,21849.00000,7354
2017.10.27,00:00,21864.00000,22125.00000,21816.00000,22050.00000,7240
2017.10.30,00:00,22064.50000,22084.50000,21849.00000,21894.00000,6310
2017.10.31,00:00,21865.50000,22213.00000,21842.00000,22203.00000,5569
2017.11.01,00:00,22178.00000,22594.00000,22158.00000,22523.00000,7668
2017.11.02,00:00,22463.00000,22567.00000,22362.00000,22558.00000,7455
2017.11.03,00:00,22563.00000,22633.00000,22497.00000,22615.50000,4243
2017.11.06,00:00,22617.00000,22653.00000,22423.00000,22572.00000,6468
2017.11.07,00:00,22525.50000,22999.00000,22516.00000,22853.00000,7338
2017.11.08,00:00,22823.00000,22958.00000,22741.00000,22922.00000,6404
2017.11.09,00:00,22997.00000,23423.00000,22318.00000,22640.50000,25746
2017.11.10,00:00,22556.00000,22721.00000,22327.00000,22464.50000,19955
2017.11.13,00:00,22604.50000,22609.50000,22106.00000,22354.50000,11388
2017.11.14,00:00,22336.00000,22535.00000,22252.00000,22296.00000,14129
2017.11.15,00:00,22256.00000,22308.00000,21826.00000,22096.00000,22267
2017.11.16,00:00,21991.00000,22617.00000,21978.00000,22567.00000,14311
2017.11.17,00:00,22597.00000,22766.00000,22273.00000,22329.00000,19436
2017.11.20,00:00,22304.50000,22505.00000,22163.00000,22453.00000,14964
2017.11.21,00:00,22463.00000,22666.00000,22400.00000,22656.00000,11573
2017.11.22,00:00,22626.00000,22682.00000,22338.00000,22388.00000,13098
2017.11.23,00:00,22393.00000,22481.00000,22308.00000,22416.00000,3665
2017.11.24,00:00,22402.00000,22652.00000,22375.00000,22641.00000,11775
2017.11.27,00:00,22661.00000,22664.00000,22412.00000,22464.00000,15252
2017.11.28,00:00,22464.00000,22645.00000,22363.00000,22626.00000,15344
2017.11.29,00:00,22636.00000,22799.00000,22510.00000,22654.00000,17029
2017.11.30,00:00,22589.00000,22966.00000,22510.00000,22861.00000,16659
2017.12.01,00:00,22956.00000,22995.00000,22368.00000,22649.00000,28466
2017.12.04,00:00,22849.50000,22864.00000,22480.00000,22480.00000,17012
2017.12.05,00:00,22585.00000,22680.00000,22446.00000,22462.00000,17283
2017.12.06,00:00,22522.00000,22529.00000,22048.00000,22242.00000,17754
2017.12.07,00:00,22327.00000,22655.00000,22317.00000,22615.00000,13313
2017.12.08,00:00,22645.00000,22900.00000,22558.00000,22881.00000,12635
2017.12.11,00:00,22895.50000,22947.00000,22791.00000,22947.00000,7952
2017.12.12,00:00,22937.00000,22997.00000,22816.00000,22881.00000,7322
