2014.04.16,00:00,14418.00000,14423.00000,14368.00000,14390.00000,222
2017.12.13,00:00,22881.00000,22881.00000,22673.00000,22683.00000,9671
2017.12.14,00:00,22698.00000,22779.00000,22539.00000,22588.00000,8362
2017.12.15,00:00,22623.00000,22750.00000,22473.00000,22713.00000,9109
2017.12.18,00:00,22762.50000,23002.50000,22740.50000,22992.50000,9583
2017.12.19,00:00,22962.50000,22992.50000,22786.50000,22797.50000,7183
2017.12.20,00:00,22835.50000,22927.50000,22800.50000,22852.50000,7534
2017.12.21,00:00,22855.50000,22937.50000,22720.50000,22817.50000,5850
2017.12.22,00:00,22837.50000,22907.50000,22802.50000,22867.50000,4435
2017.12.26,00:00,22892.50000,22917.50000,22877.50000,22902.50000,1757
2017.12.27,00:00,22864.50000,22949.50000,22858.50000,22909.50000,4089
2017.12.28,00:00,22914.50000,22944.50000,22719.50000,22784.50000,3553
2017.12.29,00:00,22829.50000,22874.50000,22549.50000,22699.50000,4817
2018.01.02,00:00,22839.50000,22894.50000,22614.50000,22819.50000,5932
2018.01.03,00:00,22824.50000,23209.50000,22804.50000,23149.50000,6157
2018.01.04,00:00,23129.50000,23664.50000,23124.50000,23631.50000,7491
2018.01.05,00:00,23619.50000,23814.50000,23506.50000,23789.50000,6675
2018.01.08,00:00,23879.50000,23959.50000,23808.50000,23944.50000,6047
2018.01.09,00:00,23964.50000,23967.50000,23758.50000,23833.50000,7709
2018.01.10,00:00,23812.50000,23843.50000,23543.50000,23613.50000,11495
2018.01.11,00:00,23638.50000,23783.50000,23586.50000,23773.50000,9458
2018.01.12,00:00,23723.50000,23831.50000,23574.50000,23826.50000,8913
2018.01.15,00:00,23806.50000,23821.50000,23671.50000,23691.50000,5076
2018.01.16,00:00,23709.50000,23991.50000,23644.50000,23736.50000,12504
2018.01.17,00:00,23766.50000,24124.75000,23721.50000,24071.75000,11643
2018.01.18,00:00,24101.75000,24101.75000,23690.75000,23825.75000,15118
2018.01.19,00:00,23825.75000,23895.75000,23720.75000,23840.75000,12022
2018.01.22,00:00,23778.75000,23954.95000,23675.75000,23951.95000,7377
2018.01.23,00:00,23922.95000,24184.95000,23908.95000,24014.95000,12913
2018.01.24,00:00,23994.95000,24059.95000,23599.95000,23749.95000,15315
2018.01.25,00:00,23731.95000,23819.95000,23452.95000,23614.95000,19762
2018.01.26,00:00,23734.95000,23784.95000,23544.95000,23734.95000,15989
2018.01.29,00:00,23717.95000,23777.95000,23477.95000,23542.95000,14748
2018.01.30,00:00,23557.95000,23567.95000,23096.95000,23192.95000,22360
2018.01.31,00:00,23182.95000,23367.95000,23075.95000,23267.95000,19923
2018.02.01,00:00,23277.95000,23487.95000,23217.95000,23287.95000,21915
2018.02.02,00:00,23327.95000,23347.95000,22937.95000,22962.95000,28145
2018.02.05,00:00,22791.95000,22846.95000,21366.95000,21381.95000,34142
2018.02.06,00:00,21711.95000,22286.95000,21066.95000,22246.95000,71048
2018.02.07,00:00,22266.95000,22346.95000,21461.95000,21846.95000,48671
2018.02.08,00:00,21716.95000,22005.95000,21086.95000,21161.95000,59445
2018.02.09,00:00,21131.95000,21571.95000,20541.95000,21256.95000,63710
2018.02.12,00:00,21391.95000,21716.95000,21286.95000,21646.95000,31961
2018.02.13,00:00,21695.95000,21695.95000,20920.95000,21221.95000,44025
2018.02.14,00:00,21246.95000,21521.95000,20931.95000,21511.95000,46103
2018.02.15,00:00,21381.95000,21616.95000,21301.95000,21491.95000,36252
2018.02.16,00:00,21565.95000,21921.95000,21506.95000,21886.95000,32154
2018.02.19,00:00,21891.95000,22156.95000,21841.95000,21996.95000,13882
2018.02.20,00:00,22051.95000,22056.95000,21806.95000,21866.95000,29276
2018.02.21,00:00,21946.95000,22181.95000,21816.95000,21886.95000,33295
2018.02.22,00:00,21765.95000,21885.95000,21610.95000,21716.95000,33542
2018.02.23,00:00,21795.95000,22046.95000,21726.95000,22036.95000,21312
2018.02.26,00:00,22149.95000,22419.95000,22039.95000,22419.95000,20437
2018.02.27,00:00,22384.95000,22509.95000,22168.95000,22179.95000,26724
2018.02.28,00:00,22278.95000,22374.95000,21881.95000,21909.95000,31172
2018.03.01,00:00,21923.95000,21924.95000,21029.95000,21109.95000,50681
2018.03.02,00:00,21188.95000,21269.95000,20684.95000,21124.95000,49830
2018.03.05,00:00,21019.95000,21464.95000,20844.95000,21414.95000,40460
2018.03.06,00:00,21439.95000,21809.95000,21389.95000,21633.95000,35297
2018.03.07,00:00,21263.95000,21488.95000,21188.95000,21438.95000,39463
2018.03.08,00:00,21498.95000,21645.95000,21285.95000,21645.95000,27655
2018.03.09,00:00,21615.95000,21890.95000,21350.95000,21870.95000,28470
2018.03.12,00:00,21920.95000,21980.95000,21680.95000,21740.95000,21819
2018.03.13,00:00,21745.95000,22100.95000,21700.95000,21765.95000,27130
2018.03.14,00:00,21750.95000,21910.95000,21595.95000,21730.95000,29815
2018.03.15,00:00,21735.95000,21875.95000,21540.95000,21830.95000,21985
2018.03.16,00:00,21827.95000,21855.95000,21510.95000,21594.95000,16113
2018.03.19,00:00,21545.95000,21650.95000,21061.95000,21277.95000,26344
2018.03.20,00:00,21257.95000,21497.95000,21186.95000,21466.95000,20566
2018.03.21,00:00,21467.95000,21547.95000,21301.95000,21317.95000,16950
2018.03.22,00:00,21367.95000,21577.95000,21026.95000,21037.95000,34858
2018.03.23,00:00,20841.95000,20987.95000,20317.95000,20352.95000,46535
2018.03.26,00:00,20347.95000,20887.95000,20330.95000,20867.95000,33997
2018.03.27,00:00,20894.95000,21351.95000,20786.95000,20871.95000,35145
2018.03.28,00:00,20729.95000,21319.95000,20674.95000,21229.95000,53897
2018.03.29,00:00,21274.95000,21623.95000,20978.95000,21468.95000,23559
2018.04.02,00:00,21448.95000,21588.95000,20918.95000,21043.95000,25669
2018.04.03,00:00,21047.95000,21523.95000,21033.95000,21488.95000,27478
2018.04.04,00:00,21458.95000,21563.95000,21028.95000,21558.95000,29629
2018.04.05,00:00,21539.95000,21913.95000,21453.95000,21878.95000,21139
2018.04.06,00:00,21663.95000,21743.95000,21308.95000,21423.95000,30617
2018.04.09,00:00,21498.95000,21798.95000,21473.95000,21593.95000,25146
2018.04.10,00:00,21637.95000,21962.95000,21532.95000,21838.95000,33780
2018.04.11,00:00,21848.95000,21858.95000,21563.95000,21643.95000,23657
2018.04.12,00:00,21668.95000,21843.95000,21588.95000,21812.95000,18971
2018.04.13,00:00,21768.95000,21918.95000,21693.95000,21768.95000,18664
2018.04.16,00:00,21908.95000,21913.95000,21758.95000,21813.95000,16889
2018.04.17,00:00,21820.95000,21943.95000,21768.95000,21883.95000,14661
2018.04.18,00:00,21927.95000,22188.95000,21908.95000,22157.95000,12268
2018.04.19,00:00,22178.95000,22348.95000,22047.95000,22133.95000,17303
2018.04.20,00:00,22128.95000,22258.95000,22043.95000,22071.95000,18230
2018.04.23,00:00,22123.95000,22203.95000,22018.95000,22183.95000,16663
2018.04.24,00:00,22203.95000,22343.95000,21958.95000,22068.95000,23221
2018.04.25,00:00,22087.95000,22283.95000,22066.95000,22283.95000,22368
2018.04.26,00:00,22358.95000,22437.95000,22257.95000,22432.95000,13610
2018.04.27,00:00,22432.95000,22550.95000,22357.95000,22446.95000,11989
2018.04.30,00:00,22462.95000,22632.95000,22417.95000,22432.95000,11333
2018.05.01,00:00,22427.95000,22557.95000,22416.95000,22537.95000,9136
2018.05.02,00:00,22582.95000,22582.95000,22417.95000,22417.95000,13482
2018.05.03,00:00,22372.95000,22383.95000,22087.95000,22342.95000,18434
2018.05.04,00:00,22336.95000,22503.95000,22158.95000,22463.95000,14325
2018.05.07,00:00,22482.95000,22537.95000,22342.95000,22462.95000,8196
2018.05.08,00:00,22457.95000,22557.95000,22407.95000,22495.95000,10571
2018.05.09,00:00,22482.95000,22487.95000,22357.95000,22482.95000,8628
2018.05.10,00:00,22481.95000,22542.95000,22417.95000,22507.95000,5908
2018.05.11,00:00,22506.95000,22772.95000,22502.95000,22697.95000,6506
2018.05.14,00:00,22697.95000,22887.95000,22697.95000,22867.95000,6550
2018.05.15,00:00,22870.95000,22902.95000,22716.95000,22742.95000,11127
2018.05.16,00:00,22727.95000,22812.95000,22685.95000,22807.95000,7803
2018.05.17,00:00,22807.95000,22947.95000,22787.95000,22877.95000,7441
2018.05.18,00:00,22842.95000,22942.95000,22807.95000,22807.95000,7675
2018.05.21,00:00,22892.95000,23042.95000,22892.95000,23022.95000,5317
2018.05.22,00:00,23002.95000,23017.95000,22907.95000,22917.95000,4625
2018.05.23,00:00,22899.95000,22942.95000,22472.95000,22602.95000,13246
2018.05.24,00:00,22562.95000,22632.95000,22067.95000,22282.95000,12415
2018.05.25,00:00,22271.95000,22507.95000,22252.95000,22342.95000,12621
2018.05.28,00:00,22452.95000,22537.95000,22346.95000,22412.95000,6207
2018.05.29,00:00,22407.95000,22447.95000,21912.95000,22037.95000,23209
2018.05.30,00:00,22032.95000,22266.95000,21916.95000,22252.95000,15690
2018.05.31,00:00,22252.95000,22262.95000,22007.95000,22097.95000,16743
2018.06.01,00:00,22056.95000,22372.95000,22056.95000,22367.95000,11769
2018.06.04,00:00,22291.95000,22560.95000,22226.95000,22551.95000,6639
2018.06.05,00:00,22511.95000,22591.95000,22436.95000,22531.95000,8144
2018.06.06,00:00,22506.95000,22756.95000,22496.95000,22749.95000,7896
2018.06.07,00:00,22759.95000,22864.95000,22624.95000,22694.95000,9960
2018.06.08,00:00,22687.95000,22864.95000,22509.95000,22694.95000,11854
2018.06.11,00:00,22587.95000,22984.95000,22584.95000,22944.95000,7025
2018.06.12,00:00,22899.95000,23004.95000,22779.95000,22864.95000,10305
2018.06.13,00:00,22849.95000,22972.95000,22827.95000,22827.95000,7537
2018.06.14,00:00,22789.95000,22912.95000,22702.95000,22877.95000,9985
2018.06.15,00:00,22849.95000,22907.95000,22677.95000,22812.95000,12474
2018.06.18,00:00,22787.95000,22862.95000,22582.95000,22697.95000,6403
2018.06.19,00:00,22672.95000,22717.95000,22112.95000,22272.95000,14301
2018.06.20,00:00,22262.95000,22575.95000,22167.95000,22497.95000,11396
2018.06.21,00:00,22477.95000,22777.95000,22407.95000,22427.95000,16119
2018.06.22,00:00,22416.95000,22631.95000,22396.95000,22526.95000,11689
2018.06.25,00:00,22487.95000,22562.95000,22035.95000,22219.95000,20489
2018.06.26,00:00,22209.95000,22411.95000,22101.95000,22311.95000,17216
2018.06.27,00:00,22287.95000,22417.95000,22107.95000,22152.95000,25118
2018.06.28,00:00,22154.95000,22322.95000,22037.95000,22297.95000,23621
2018.06.29,00:00,22282.95000,22344.95000,22137.95000,22239.95000,16831
2018.07.02,00:00,22154.95000,22304.95000,21689.95000,21849.95000,17531
2018.07.03,00:00,21848.95000,21913.95000,21553.95000,21716.95000,17461
2018.07.04,00:00,21676.95000,21766.95000,21586.95000,21691.95000,8656
2018.07.05,00:00,21699.95000,21731.95000,21450.95000,21696.95000,16991
2018.07.06,00:00,21694.95000,21871.95000,21626.95000,21806.95000,16430
2018.07.09,00:00,21811.95000,22201.95000,21811.95000,22201.95000,10478
2018.07.10,00:00,22201.95000,22306.95000,22146.95000,22151.95000,10799
2018.07.11,00:00,22124.95000,22151.95000,21741.95000,22021.95000,21610
2018.07.12,00:00,21971.95000,22345.95000,21971.95000,22336.95000,13633
2018.07.13,00:00,22291.95000,22681.95000,22291.95000,22586.95000,13287
2018.07.16,00:00,22571.95000,22731.95000,22541.95000,22541.95000,4808
2018.07.17,00:00,22535.95000,22871.95000,22496.95000,22853.95000,14237
2018.07.18,00:00,22855.95000,22936.95000,22771.95000,22863.95000,11294
2018.07.19,00:00,22843.95000,22911.95000,22676.95000,22721.95000,12217
2018.07.20,00:00,22696.95000,22866.95000,22496.95000,22538.95000,18232
2018.07.23,00:00,22516.95000,22553.95000,22331.95000,22461.95000,14701
2018.07.24,00:00,22451.95000,22616.95000,22405.95000,22551.95000,13981
2018.07.25,00:00,22546.95000,22661.95000,22506.95000,22631.95000,13408
2018.07.26,00:00,22534.95000,22673.95000,22505.95000,22633.95000,14111
2018.07.27,00:00,22616.95000,22746.95000,22571.95000,22621.95000,12086
2018.07.30,00:00,22591.95000,22626.95000,22466.95000,22481.95000,12342
2018.07.31,00:00,22431.95000,22704.95000,22346.95000,22664.95000,16030
2018.08.01,00:00,22664.95000,22821.95000,22561.95000,22706.95000,12944
2018.08.02,00:00,22691.95000,22746.95000,22381.95000,22606.95000,13839
2018.08.03,00:00,22594.95000,22701.95000,22441.95000,22566.95000,11089
2018.08.06,00:00,22546.95000,22616.95000,22451.95000,22548.95000,8876
2018.08.07,00:00,22531.95000,22691.95000,22526.95000,22666.95000,5959
2018.08.08,00:00,22656.95000,22791.95000,22551.95000,22556.95000,7371
2018.08.09,00:00,22556.95000,22634.95000,22496.95000,22556.95000,6963
2018.08.10,00:00,22551.95000,22606.95000,22076.95000,22211.95000,17108
2018.08.13,00:00,22006.95000,22161.95000,21836.95000,22071.95000,20136
2018.08.14,00:00,22076.95000,22386.95000,22029.95000,22341.95000,15714
2018.08.15,00:00,22346.95000,22366.95000,21855.95000,22021.95000,21498
2018.08.16,00:00,22011.95000,22356.95000,21876.95000,22281.95000,18949
2018.08.17,00:00,22276.95000,22341.95000,22090.95000,22251.95000,16469
2018.08.20,00:00,22243.95000,22280.95000,22144.95000,22175.95000,12025
2018.08.21,00:00,22150.95000,22374.95000,22049.95000,22249.95000,9181
2018.08.22,00:00,22234.95000,22459.95000,22149.95000,22384.95000,11473
2018.08.23,00:00,22379.95000,22529.95000,22369.95000,22504.95000,10146
2018.08.24,00:00,22494.95000,22644.95000,22453.95000,22629.95000,7919
2018.08.27,00:00,22624.95000,22912.95000,22618.95000,22907.95000,5643
2018.08.28,00:00,22904.95000,22994.95000,22778.95000,22809.95000,7376
2018.08.29,00:00,22758.95000,23008.95000,22758.95000,23008.95000,8107
2018.08.30,00:00,23018.95000,23123.95000,22657.95000,22703.95000,13401
2018.08.31,00:00,22683.95000,22888.95000,22657.95000,22813.95000,12478
2018.09.03,00:00,22790.95000,22848.95000,22687.95000,22763.95000,7137
2018.09.04,00:00,22755.95000,22798.95000,22592.95000,22703.95000,17942
2018.09.05,00:00,22682.95000,22713.95000,22482.95000,22523.95000,18277
2018.09.06,00:00,22503.95000,22558.95000,22357.95000,22388.95000,19251
2018.09.07,00:00,22393.95000,22438.95000,22172.95000,22318.95000,22033
2018.09.10,00:00,22318.95000,22493.95000,22238.95000,22458.95000,15659
2018.09.11,00:00,22438.95000,22732.95000,22437.95000,22717.95000,12029
2018.09.12,00:00,22692.95000,22727.95000,22522.95000,22647.95000,14240
2018.09.13,00:00,22615.95000,23002.95000,22615.95000,22962.95000,12083
2018.09.14,00:00,22922.95000,23251.95000,22922.95000,23226.95000,10868
2018.09.17,00:00,23186.95000,23365.95000,23125.95000,23190.95000,9005
2018.09.18,00:00,23190.95000,23885.95000,23025.95000,23815.95000,16935
2018.09.19,00:00,23815.95000,23850.95000,23656.95000,23752.95000,12573
2018.09.20,00:00,23747.95000,23852.95000,23572.95000,23852.95000,12680
2018.09.21,00:00,23852.95000,23968.95000,23767.95000,23853.95000,11845
2018.09.24,00:00,23790.95000,23868.95000,23737.95000,23855.95000,9206
2018.09.25,00:00,23845.95000,24019.95000,23803.95000,23951.75000,9271
2018.09.26,00:00,23782.75000,24022.95000,23774.75000,23838.95000,11782
2018.09.27,00:00,23856.25000,24119.95000,23768.95000,24044.95000,15433
2018.09.28,00:00,24028.95000,24283.95000,23993.95000,24158.95000,17877
2018.10.01,00:00,24148.95000,24473.95000,24128.95000,24393.95000,12989
2018.10.02,00:00,24401.95000,24438.95000,24083.95000,24218.95000,20783
2018.10.03,00:00,24216.95000,24357.95000,24033.95000,24288.95000,14270
2018.10.04,00:00,24263.95000,24288.95000,23613.95000,23768.95000,24328
2018.10.05,00:00,23763.95000,23933.95000,23548.95000,23651.95000,24639
2018.10.08,00:00,23693.95000,23803.95000,23358.95000,23608.95000,18316
2018.10.09,00:00,23583.95000,23618.95000,23318.95000,23513.95000,24793
2018.10.10,00:00,23505.95000,23588.95000,22698.95000,22708.95000,34887
2018.10.11,00:00,22708.95000,22898.95000,22238.95000,22535.95000,71732
2018.10.12,00:00,22548.95000,22748.95000,22217.95000,22563.95000,47044
2018.10.15,00:00,22537.95000,22552.95000,22023.95000,22192.95000,34089
2018.10.16,00:00,22192.95000,22887.95000,22168.95000,22875.95000,26970
2018.10.17,00:00,22887.95000,22942.95000,22628.95000,22885.95000,28074
2018.10.18,00:00,22887.95000,22907.95000,22152.95000,22307.95000,36177
2018.10.19,00:00,22287.95000,22684.95000,22203.95000,22467.95000,37525
2018.10.22,00:00,22393.95000,22706.95000,22258.95000,22471.95000,40626
2018.10.23,00:00,22466.95000,22481.95000,21633.95000,22151.95000,52535
2018.10.24,00:00,22156.95000,22208.95000,21343.95000,21505.95000,58104
2018.10.25,00:00,21463.95000,21788.95000,21193.95000,21513.95000,55271
2018.10.26,00:00,21485.95000,21538.95000,20793.95000,21223.95000,75603
2018.10.29,00:00,21212.95000,21497.95000,20798.95000,21007.95000,54917
2018.10.30,00:00,21007.95000,21677.95000,20958.95000,21672.95000,57799
2018.10.31,00:00,21650.95000,21937.95000,21553.95000,21765.95000,37248
2018.11.01,00:00,21733.95000,21862.95000,21503.95000,21737.95000,37219
2018.11.02,00:00,21677.95000,22312.95000,21648.95000,21977.95000,49164
2018.11.05,00:00,21967.95000,22082.95000,21858.95000,21997.95000,32449
2018.11.06,00:00,22012.95000,22257.95000,21977.95000,22242.95000,26332
2018.11.07,00:00,22217.95000,22562.95000,21983.95000,22547.95000,35194
2018.11.08,00:00,22514.95000,22577.95000,22358.95000,22447.95000,24620
2018.11.09,00:00,22424.95000,22479.95000,22003.95000,22119.95000,29033
2018.11.12,00:00,22114.95000,22318.95000,21723.95000,21769.95000,30913
2018.11.13,00:00,21754.95000,21964.95000,21468.95000,21769.95000,39636
2018.11.14,00:00,21763.95000,21978.95000,21543.95000,21673.95000,36020
2018.11.15,00:00,21668.95000,21938.95000,21533.95000,21893.95000,39156
2018.11.16,00:00,21888.95000,21903.95000,21488.95000,21748.95000,30254
2018.11.19,00:00,21683.95000,21913.95000,21523.95000,21583.95000,34043
2018.11.20,00:00,21568.95000,21683.95000,21168.95000,21203.95000,42464
2018.11.21,00:00,21226.95000,21743.95000,21148.95000,21638.95000,28551
2018.11.22,00:00,21603.95000,21738.95000,21468.95000,21567.95000,13568
2018.11.23,00:00,21548.95000,21683.95000,21443.95000,21478.95000,15704
2018.11.26,00:00,21488.95000,22084.25000,21478.95000,21949.25000,23792
2018.11.27,00:00,21949.25000,22194.25000,21814.25000,22124.25000,30088
2018.11.28,00:00,22084.25000,22414.25000,22039.25000,22396.25000,20813
2018.11.29,00:00,22398.25000,22428.25000,22184.25000,22271.25000,21255
2018.11.30,00:00,22273.25000,22423.25000,22224.25000,22413.25000,16198
2018.12.03,00:00,22623.25000,22778.25000,22524.25000,22618.25000,25504
2018.12.04,00:00,22618.25000,22628.25000,21564.25000,21618.25000,36395
2018.12.05,00:00,21628.25000,21973.25000,21568.25000,21858.25000,14369
2018.12.06,00:00,21863.25000,21868.25000,21064.25000,21608.25000,63209
2018.12.07,00:00,21608.25000,21723.25000,21239.25000,21333.25000,49819
2018.12.10,00:00,21272.25000,21382.25000,20934.25000,21327.25000,41694
2018.12.11,00:00,21332.25000,21522.25000,21054.25000,21245.25000,35021
2018.12.12,00:00,21205.25000,21809.25000,21205.25000,21620.25000,40160
2018.12.13,00:00,21615.25000,21901.25000,21615.25000,21707.25000,32484
2018.12.14,00:00,21697.25000,21742.25000,21234.25000,21258.25000,33804
2018.12.17,00:00,21204.25000,21555.25000,20969.25000,21163.25000,36412
2018.12.18,00:00,21143.25000,21323.25000,20973.25000,20983.25000,36258
2018.12.19,00:00,20983.25000,21187.25000,20564.25000,20693.25000,43990
2018.12.20,00:00,20667.25000,20832.25000,20079.25000,20422.25000,53643
2018.12.21,00:00,20407.25000,20447.25000,19779.25000,19862.25000,52422
2018.12.24,00:00,19762.25000,19962.25000,19284.25000,19312.25000,29146
2018.12.26,00:00,19196.25000,20096.25000,18934.25000,20016.25000,53675
2018.12.27,00:00,20008.25000,20206.25000,19519.25000,20031.25000,60478
2018.12.28,00:00,20006.25000,20075.25000,19724.25000,19926.25000,49296
2018.12.31,00:00,19999.25000,20099.25000,19714.25000,19816.25000,17673
2019.01.02,00:00,19803.25000,19963.25000,19284.25000,19688.25000,37292
2019.01.03,00:00,19438.75000,19663.25000,19294.25000,19433.25000,41344
2019.01.04,00:00,19408.25000,20198.25000,19214.25000,20093.25000,55375
2019.01.07,00:00,20131.25000,20308.25000,19964.25000,20198.25000,42133
2019.01.08,00:00,20153.25000,20413.25000,20089.25000,20298.25000,36045
2019.01.09,00:00,20291.25000,20483.25000,20169.25000,20258.25000,34361
2019.01.10,00:00,20248.25000,20383.25000,20029.25000,20373.25000,32679
2019.01.11,00:00,20365.25000,20383.25000,20184.25000,20293.25000,25061
2019.01.14,00:00,20190.25000,20258.25000,19979.25000,20123.25000,17168
2019.01.15,00:00,20119.25000,20573.25000,20119.25000,20543.25000,31343
2019.01.16,00:00,20518.25000,20588.25000,20309.25000,20513.25000,21746
2019.01.17,00:00,20473.25000,20618.25000,20194.25000,20525.25000,28136
2019.01.18,00:00,20522.25000,20967.25000,20444.25000,20962.25000,22369
2019.01.21,00:00,20902.25000,20942.25000,20664.25000,20732.25000,11564
2019.01.22,00:00,20717.25000,20802.25000,20339.25000,20446.25000,26318
2019.01.23,00:00,20416.25000,20724.25000,20409.25000,20559.25000,27013
2019.01.24,00:00,20544.25000,20644.25000,20434.25000,20604.25000,25551
2019.01.25,00:00,20584.25000,20899.25000,20549.25000,20834.25000,19702
2019.01.28,00:00,20789.25000,20839.25000,20464.25000,20571.25000,20319
2019.01.29,00:00,20549.25000,20749.25000,20394.25000,20679.25000,22044
2019.01.30,00:00,20692.25000,20844.25000,20514.25000,20814.25000,21469
2019.01.31,00:00,20791.25000,20889.25000,20629.25000,20834.25000,23089
2019.02.01,00:00,20834.25000,20919.25000,20719.25000,20807.25000,22240
2019.02.04,00:00,20759.25000,20912.25000,20749.25000,20892.25000,15249
2019.02.05,00:00,20892.25000,20972.25000,20809.25000,20942.25000,12083
2019.02.06,00:00,20922.25000,20962.25000,20819.25000,20872.25000,13307
2019.02.07,00:00,20857.25000,20902.25000,20454.25000,20537.25000,24241
2019.02.08,00:00,20532.25000,20552.25000,20174.25000,20342.25000,21119
2019.02.11,00:00,20329.25000,20486.25000,20214.25000,20450.25000,12976
2019.02.12,00:00,20435.25000,20970.45000,20400.45000,20920.45000,13021
2019.02.13,00:00,20935.34000,21205.35000,20910.34000,21122.85000,13578
2019.02.14,00:00,21105.31000,21245.31000,20950.31000,20980.31000,20159
2019.02.15,00:00,20975.28000,21245.28000,20825.28000,21230.28000,19176
2019.02.18,00:00,21202.67000,21330.17000,21180.17000,21250.17000,8997
2019.02.19,00:00,21245.10000,21410.10000,21210.10000,21325.10000,13545
2019.02.20,00:00,21316.69000,21490.03000,21303.36000,21420.03000,20522
2019.02.21,00:00,21416.65000,21549.98000,21304.98000,21354.98000,22737
2019.02.22,00:00,21333.26000,21504.92000,21324.92000,21449.92000,17398
