2014.04.16,00:00,1854.80000,1855.50000,1854.80000,1855.50000,61
2015.07.24,00:00,2107.60000,2110.30000,2080.00000,2080.70000,8279
2015.07.27,00:00,2086.00000,2087.00000,2063.00000,2070.70000,13641
2015.07.28,00:00,2070.20000,2094.60000,2067.90000,2094.60000,13392
2015.07.29,00:00,2094.10000,2110.40000,2090.60000,2106.10000,12959
2015.07.30,00:00,2106.40000,2110.30000,2093.90000,2109.50000,10793
2015.07.31,00:00,2109.00000,2115.40000,2103.40000,2106.90000,9518
2015.08.03,00:00,2104.80000,2108.70000,2086.50000,2097.70000,13236
2015.08.04,00:00,2097.00000,2102.50000,2087.70000,2090.20000,14450
2015.08.05,00:00,2088.60000,2112.50000,2087.90000,2099.90000,12305
2015.08.06,00:00,2099.10000,2104.10000,2075.40000,2084.90000,12620
2015.08.07,00:00,2083.80000,2087.60000,2067.50000,2070.40000,14285
2015.08.10,00:00,2076.20000,2106.00000,2076.20000,2105.50000,9860
2015.08.11,00:00,2104.40000,2106.20000,2075.50000,2085.00000,17601
2015.08.12,00:00,2084.20000,2089.20000,2050.90000,2087.60000,25916
2015.08.13,00:00,2086.60000,2096.70000,2077.00000,2084.90000,17314
2015.08.14,00:00,2083.50000,2089.40000,2077.70000,2088.40000,14136
2015.08.17,00:00,2092.40000,2103.90000,2078.20000,2102.20000,11952
2015.08.18,00:00,2101.80000,2106.30000,2093.50000,2096.30000,12937
2015.08.19,00:00,2096.40000,2100.90000,2069.50000,2076.40000,20366
2015.08.20,00:00,2076.40000,2080.90000,2027.20000,2028.80000,25795
2015.08.21,00:00,2028.10000,2031.60000,1987.90000,2001.10000,35187
2015.08.24,00:00,1973.80000,1973.80000,1832.50000,1876.50000,106104
2015.08.25,00:00,1874.80000,1950.80000,1862.90000,1872.50000,91413
2015.08.26,00:00,1872.80000,1945.20000,1852.60000,1939.40000,104614
2015.08.27,00:00,1939.60000,1992.20000,1936.90000,1990.90000,76109
2015.08.28,00:00,1989.80000,1994.60000,1969.30000,1981.40000,56085
2015.08.31,00:00,1987.50000,1987.90000,1960.90000,1967.10000,40556
2015.09.01,00:00,1967.00000,1967.80000,1905.10000,1914.40000,57819
2015.09.02,00:00,1914.60000,1950.00000,1908.60000,1949.00000,51409
2015.09.03,00:00,1949.10000,1974.40000,1945.50000,1948.20000,33619
2015.09.04,00:00,1947.70000,1949.90000,1911.70000,1914.00000,56426
2015.09.07,00:00,1920.60000,1945.00000,1916.00000,1931.30000,28220
2015.09.08,00:00,1932.30000,1969.00000,1930.30000,1966.70000,35584
2015.09.09,00:00,1966.10000,1992.30000,1939.30000,1943.10000,44584
2015.09.10,00:00,1942.80000,1967.30000,1929.10000,1951.20000,56170
2015.09.11,00:00,1951.00000,1958.70000,1937.20000,1947.50000,33443
2015.09.14,00:00,1957.80000,1973.50000,1946.50000,1953.10000,29475
2015.09.15,00:00,1952.10000,1982.30000,1944.30000,1980.10000,24485
2015.09.16,00:00,1979.80000,1998.10000,1972.00000,1996.30000,16087
2015.09.17,00:00,1995.20000,2020.10000,1980.70000,1985.10000,27360
2015.09.18,00:00,1985.30000,1991.60000,1953.50000,1960.90000,42066
2015.09.21,00:00,1958.30000,1977.60000,1947.50000,1972.70000,22857
2015.09.22,00:00,1971.50000,1973.70000,1926.60000,1938.90000,25867
2015.09.23,00:00,1938.00000,1950.60000,1919.40000,1940.80000,28137
2015.09.24,00:00,1939.80000,1945.30000,1906.70000,1929.00000,36713
2015.09.25,00:00,1927.80000,1959.50000,1923.30000,1943.80000,27574
2015.09.28,00:00,1922.70000,1938.00000,1877.50000,1883.30000,30138
2015.09.29,00:00,1882.50000,1898.10000,1869.70000,1882.60000,38509
2015.09.30,00:00,1881.90000,1917.50000,1879.60000,1911.00000,32631
2015.10.01,00:00,1910.00000,1937.50000,1898.60000,1925.40000,50563
2015.10.02,00:00,1924.70000,1935.50000,1891.40000,1928.50000,30536
2015.10.05,00:00,1950.10000,1987.20000,1945.50000,1983.10000,20679
2015.10.06,00:00,1982.20000,1990.10000,1970.60000,1972.70000,24308
2015.10.07,00:00,1970.70000,1998.30000,1965.70000,1995.60000,26107
2015.10.08,00:00,1995.00000,2016.00000,1979.00000,2013.00000,19885
2015.10.09,00:00,2012.00000,2020.90000,2006.10000,2009.90000,15770
2015.10.12,00:00,2013.00000,2021.00000,2009.00000,2019.70000,12339
2015.10.13,00:00,2018.60000,2021.90000,1998.70000,1999.50000,14332
2015.10.14,00:00,1998.60000,2008.70000,1989.90000,1992.40000,15985
2015.10.15,00:00,1991.30000,2026.40000,1991.30000,2025.90000,17263
2015.10.16,00:00,2025.00000,2030.70000,2019.70000,2022.40000,12022
2015.10.19,00:00,2032.30000,2034.90000,2021.70000,2034.20000,13398
2015.10.20,00:00,2033.50000,2038.40000,2025.80000,2026.80000,13050
2015.10.21,00:00,2025.60000,2040.50000,2014.10000,2016.90000,14565
2015.10.22,00:00,2016.50000,2062.20000,2015.20000,2062.20000,14968
2015.10.23,00:00,2061.50000,2080.70000,2059.60000,2072.40000,16844
2015.10.26,00:00,2071.50000,2074.40000,2064.20000,2069.90000,12066
2015.10.27,00:00,2068.50000,2070.90000,2057.90000,2069.90000,12625
2015.10.28,00:00,2068.90000,2091.70000,2062.20000,2088.20000,17058
2015.10.29,00:00,2086.90000,2091.10000,2079.60000,2090.90000,12614
2015.10.30,00:00,2089.90000,2101.10000,2084.10000,2092.10000,13402
2015.11.02,00:00,2078.30000,2106.20000,2070.80000,2099.70000,17178
2015.11.03,00:00,2100.50000,2116.50000,2095.60000,2109.00000,9966
2015.11.04,00:00,2107.20000,2115.30000,2096.30000,2101.90000,13760
2015.11.05,00:00,2100.50000,2109.90000,2089.50000,2100.80000,15597
2015.11.06,00:00,2099.30000,2103.80000,2082.80000,2096.00000,16866
2015.11.09,00:00,2097.40000,2102.40000,2066.80000,2076.90000,21157
2015.11.10,00:00,2075.80000,2083.30000,2069.10000,2081.60000,14098
2015.11.11,00:00,2080.40000,2091.60000,2072.30000,2073.30000,11294
2015.11.12,00:00,2071.80000,2081.50000,2043.80000,2044.50000,17944
2015.11.13,00:00,2043.50000,2049.90000,2025.40000,2029.40000,17659
2015.11.16,00:00,2004.40000,2054.30000,2002.30000,2052.80000,21200
2015.11.17,00:00,2051.10000,2067.20000,2045.50000,2053.90000,16680
2015.11.18,00:00,2052.70000,2085.30000,2047.10000,2082.50000,16316
2015.11.19,00:00,2082.20000,2093.10000,2079.30000,2083.00000,11450
2015.11.20,00:00,2081.70000,2097.90000,2079.40000,2090.60000,9264
2015.11.23,00:00,2091.30000,2096.50000,2081.50000,2086.70000,9820
2015.11.24,00:00,2085.80000,2094.70000,2069.70000,2087.50000,13950
2015.11.25,00:00,2086.00000,2095.40000,2085.40000,2091.40000,24036
2015.11.26,00:00,2091.20000,2100.15000,2090.35000,2097.65000,7381
2015.11.27,00:00,2097.35000,2097.85000,2083.65000,2090.35000,22135
2015.11.30,00:00,2092.75000,2096.35000,2080.15000,2086.85000,28796
2015.12.01,00:00,2086.95000,2102.85000,2085.15000,2101.15000,34187
2015.12.02,00:00,2100.85000,2105.85000,2076.05000,2084.35000,42091
2015.12.03,00:00,2084.65000,2096.25000,2041.05000,2054.85000,86778
2015.12.04,00:00,2054.45000,2093.85000,2047.95000,2089.55000,68340
2015.12.07,00:00,2093.15000,2095.75000,2065.15000,2081.85000,26723
2015.12.08,00:00,2081.45000,2081.85000,2050.85000,2060.85000,28492
2015.12.09,00:00,2060.75000,2080.25000,2034.65000,2045.75000,33399
2015.12.10,00:00,2045.75000,2067.45000,2044.35000,2051.15000,26439
2015.12.11,00:00,2050.95000,2056.45000,2007.85000,2010.05000,24351
2015.12.14,00:00,2010.35000,2028.65000,1992.85000,2021.25000,80579
2015.12.15,00:00,2020.75000,2054.15000,2018.95000,2045.95000,54152
2015.12.16,00:00,2046.25000,2076.45000,2039.65000,2067.75000,76573
2015.12.17,00:00,2067.75000,2081.85000,2031.85000,2032.45000,55290
2015.12.18,00:00,2031.95000,2038.65000,2000.15000,2000.95000,83219
2015.12.21,00:00,2006.35000,2028.35000,2004.35000,2027.25000,56510
2015.12.22,00:00,2027.15000,2045.35000,2016.35000,2042.85000,50917
2015.12.23,00:00,2042.65000,2066.65000,2039.85000,2062.15000,40007
2015.12.24,00:00,2061.85000,2067.85000,2057.15000,2060.15000,12073
2015.12.28,00:00,2059.15000,2062.45000,2043.35000,2058.15000,29218
2015.12.29,00:00,2057.95000,2082.35000,2055.35000,2080.65000,28804
2015.12.30,00:00,2080.45000,2081.85000,2060.65000,2062.85000,28878
2015.12.31,00:00,2063.15000,2064.65000,2044.15000,2057.35000,18180
2016.01.04,00:00,2044.65000,2050.25000,1987.15000,2017.85000,83885
2016.01.05,00:00,2018.15000,2025.35000,2000.85000,2017.85000,70883
2016.01.06,00:00,2017.75000,2020.65000,1978.15000,1994.15000,87535
2016.01.07,00:00,1994.35000,1998.35000,1936.15000,1941.45000,116030
2016.01.08,00:00,1941.75000,1972.25000,1917.65000,1919.25000,118578
2016.01.11,00:00,1916.65000,1936.35000,1900.15000,1920.65000,116833
2016.01.12,00:00,1919.95000,1947.65000,1906.65000,1930.35000,108363
2016.01.13,00:00,1930.15000,1954.15000,1885.35000,1890.85000,117900
2016.01.14,00:00,1890.65000,1934.85000,1878.65000,1919.85000,132868
2016.01.15,00:00,1919.45000,1927.75000,1856.35000,1881.95000,158160
2016.01.18,00:00,1876.45000,1896.85000,1866.85000,1878.95000,46996
2016.01.19,00:00,1878.95000,1914.35000,1863.35000,1878.85000,110173
2016.01.20,00:00,1878.75000,1885.35000,1810.65000,1858.65000,180570
2016.01.21,00:00,1860.65000,1889.65000,1842.85000,1867.85000,178302
2016.01.22,00:00,1866.95000,1908.65000,1862.15000,1905.15000,95337
2016.01.25,00:00,1906.30000,1910.70000,1873.80000,1878.20000,79992
2016.01.26,00:00,1878.20000,1906.40000,1857.80000,1894.90000,83909
2016.01.27,00:00,1894.50000,1916.40000,1871.20000,1884.70000,106791
2016.01.28,00:00,1884.00000,1908.90000,1872.40000,1888.00000,118599
2016.01.29,00:00,1888.20000,1939.30000,1883.70000,1935.90000,88638
2016.02.01,00:00,1937.20000,1946.70000,1918.90000,1935.20000,80106
2016.02.02,00:00,1935.00000,1935.80000,1895.70000,1902.90000,79942
2016.02.03,00:00,1902.70000,1918.70000,1871.70000,1914.90000,136500
2016.02.04,00:00,1914.50000,1927.70000,1895.80000,1911.30000,144716
2016.02.05,00:00,1911.00000,1919.90000,1871.30000,1880.70000,115665
2016.02.08,00:00,1882.05000,1889.80000,1827.47000,1856.97000,162139
2016.02.09,00:00,1856.50000,1869.30000,1831.47000,1851.93000,155708
2016.02.10,00:00,1851.50000,1882.05000,1843.05000,1847.18000,136351
2016.02.11,00:00,1846.50000,1851.55000,1807.30000,1830.30000,159544
2016.02.12,00:00,1829.50000,1864.68000,1827.05000,1862.50000,94065
2016.02.15,00:00,1869.30000,1893.42000,1869.05000,1888.23000,30843
2016.02.16,00:00,1887.80000,1896.17000,1873.85000,1892.42000,83235
2016.02.17,00:00,1892.50000,1931.18000,1885.10000,1931.18000,75205
2016.02.18,00:00,1931.25000,1937.05000,1914.93000,1921.67000,74344
2016.02.19,00:00,1921.75000,1925.93000,1901.43000,1917.00000,73229
2016.02.22,00:00,1913.93000,1946.68000,1911.35000,1936.93000,59974
2016.02.23,00:00,1936.30000,1940.93000,1916.85000,1917.17000,68794
2016.02.24,00:00,1917.00000,1936.67000,1889.85000,1936.67000,96392
2016.02.25,00:00,1936.50000,1953.92000,1922.92000,1952.17000,89497
2016.02.26,00:00,1952.00000,1971.17000,1944.42000,1945.00000,75068
2016.02.29,00:00,1945.55000,1957.68000,1929.17000,1929.67000,80533
2016.03.01,00:00,1930.85000,1979.92000,1922.42000,1978.92000,81445
2016.03.02,00:00,1977.92000,1986.18000,1967.93000,1983.42000,79405
2016.03.03,00:00,1983.35000,1993.92000,1976.18000,1993.42000,61636
2016.03.04,00:00,1992.67000,2008.92000,1985.67000,1996.50000,79590
2016.03.07,00:00,1995.98000,2005.93000,1986.00000,2001.17000,70966
2016.03.08,00:00,2000.42000,2001.67000,1977.43000,1983.93000,82790
2016.03.09,00:00,1983.05000,1995.42000,1979.68000,1990.17000,72286
2016.03.10,00:00,1990.60000,2010.68000,1967.93000,1990.42000,119152
2016.03.11,00:00,1988.92000,2022.68000,1988.10000,2020.25000,44260
2016.03.14,00:00,2019.73000,2024.17000,2011.35000,2018.18000,33422
2016.03.15,00:00,2018.35000,2019.18000,2004.17000,2016.30000,33035
2016.03.16,00:00,2015.80000,2031.92000,2006.18000,2026.92000,48092
2016.03.17,00:00,2025.80000,2046.42000,2015.43000,2041.30000,44126
2016.03.18,00:00,2050.30000,2052.17000,2036.68000,2046.75000,61349
2016.03.21,00:00,2046.23000,2053.92000,2040.43000,2052.67000,49519
2016.03.22,00:00,2052.80000,2057.17000,2038.43000,2052.68000,58014
2016.03.23,00:00,2052.60000,2054.67000,2034.68000,2037.17000,57585
2016.03.24,00:00,2037.10000,2038.92000,2021.25000,2038.92000,53863
2016.03.28,00:00,2039.75000,2048.67000,2031.10000,2036.67000,26474
2016.03.29,00:00,2036.00000,2057.92000,2027.68000,2057.17000,62830
2016.03.30,00:00,2057.05000,2072.92000,2055.55000,2063.93000,57980
2016.03.31,00:00,2063.00000,2067.67000,2055.43000,2060.42000,56398
2016.04.01,00:00,2060.30000,2075.17000,2043.30000,2073.18000,81617
2016.04.04,00:00,2071.98000,2078.93000,2061.75000,2064.43000,52923
2016.04.05,00:00,2062.30000,2062.93000,2041.92000,2048.93000,73702
2016.04.06,00:00,2049.18000,2067.43000,2042.18000,2066.67000,67333
2016.04.07,00:00,2066.60000,2068.92000,2032.92000,2041.92000,72214
2016.04.08,00:00,2040.55000,2061.17000,2037.35000,2047.55000,67534
2016.04.11,00:00,2047.92000,2063.42000,2039.10000,2039.43000,66866
2016.04.12,00:00,2039.05000,2064.93000,2036.05000,2061.92000,61332
2016.04.13,00:00,2061.80000,2083.42000,2060.67000,2081.92000,53584
2016.04.14,00:00,2082.30000,2087.67000,2074.67000,2083.67000,42066
2016.04.15,00:00,2083.60000,2085.92000,2075.42000,2080.80000,36860
2016.04.18,00:00,2069.30000,2094.67000,2064.60000,2092.05000,43361
2016.04.19,00:00,2091.55000,2104.58000,2090.92000,2100.57000,49804
2016.04.20,00:00,2099.75000,2111.32000,2091.75000,2104.07000,43155
2016.04.21,00:00,2103.75000,2110.07000,2085.08000,2087.83000,46854
2016.04.22,00:00,2085.45000,2094.58000,2080.58000,2091.65000,48502
2016.04.25,00:00,2090.57000,2091.32000,2076.82000,2089.82000,38963
2016.04.26,00:00,2090.00000,2096.95000,2085.33000,2089.58000,34583
2016.04.27,00:00,2087.33000,2099.82000,2082.00000,2098.57000,43662
2016.04.28,00:00,2097.75000,2100.07000,2070.65000,2079.82000,45563
2016.04.29,00:00,2078.32000,2081.82000,2051.45000,2066.82000,55704
2016.05.02,00:00,2065.32000,2083.32000,2061.08000,2081.32000,41872
2016.05.03,00:00,2081.08000,2081.82000,2053.58000,2063.57000,54928
2016.05.04,00:00,2063.45000,2065.82000,2044.82000,2052.32000,54924
2016.05.05,00:00,2052.50000,2065.57000,2045.33000,2048.57000,46419
2016.05.06,00:00,2048.50000,2058.57000,2035.82000,2058.07000,61167
2016.05.09,00:00,2058.70000,2065.07000,2053.58000,2059.58000,46305
2016.05.10,00:00,2059.00000,2085.07000,2053.45000,2081.82000,37459
2016.05.11,00:00,2081.70000,2082.82000,2062.00000,2063.08000,36154
2016.05.12,00:00,2062.75000,2076.82000,2052.40000,2064.32000,45811
2016.05.13,00:00,2063.00000,2067.57000,2042.58000,2047.83000,59263
2016.05.16,00:00,2042.50000,2072.07000,2039.33000,2065.58000,26547
2016.05.17,00:00,2064.20000,2072.57000,2040.07000,2047.82000,47794
2016.05.18,00:00,2045.90000,2060.82000,2033.90000,2046.33000,66282
2016.05.19,00:00,2047.45000,2047.83000,2025.08000,2042.07000,52752
2016.05.20,00:00,2042.25000,2058.82000,2040.50000,2053.33000,33164
2016.05.23,00:00,2055.95000,2059.07000,2046.58000,2048.08000,32216
2016.05.24,00:00,2048.00000,2080.08000,2043.95000,2077.57000,26330
2016.05.25,00:00,2077.45000,2094.78000,2076.32000,2091.02000,24485
2016.05.26,00:00,2090.90000,2094.07000,2084.83000,2092.82000,20346
2016.05.27,00:00,2092.70000,2100.12000,2089.88000,2099.37000,17804
2016.05.30,00:00,2101.63000,2105.62000,2101.37000,2103.50000,4619
2016.05.31,00:00,2103.37000,2104.63000,2088.13000,2096.43000,22903
2016.06.01,00:00,2095.55000,2100.62000,2084.88000,2098.62000,27961
2016.06.02,00:00,2098.25000,2105.88000,2088.20000,2105.38000,28979
2016.06.03,00:00,2104.75000,2107.38000,2084.20000,2099.37000,32496
2016.06.06,00:00,2099.54000,2113.82000,2095.82000,2110.28000,22497
2016.06.07,00:00,2110.20000,2119.07000,2107.83000,2111.57000,15776
2016.06.08,00:00,2110.75000,2120.62000,2107.63000,2118.62000,14561
2016.06.09,00:00,2118.79000,2119.37000,2107.38000,2114.88000,18905
2016.06.10,00:00,2114.54000,2114.63000,2089.63000,2097.37000,15647
2016.06.13,00:00,2089.95000,2098.37000,2075.75000,2076.38000,32108
2016.06.14,00:00,2075.75000,2081.75000,2063.38000,2073.25000,36269
2016.06.15,00:00,2073.75000,2086.32000,2068.62000,2070.33000,34010
2016.06.16,00:00,2069.95000,2079.83000,2049.83000,2077.70000,38906
2016.06.17,00:00,2077.67000,2083.32000,2061.83000,2067.57000,42181
2016.06.20,00:00,2080.70000,2101.07000,2079.70000,2091.82000,31356
2016.06.21,00:00,2087.95000,2094.20000,2082.33000,2087.58000,36863
2016.06.22,00:00,2086.45000,2099.57000,2083.58000,2085.32000,33392
2016.06.23,00:00,2094.83000,2120.20000,2092.58000,2120.07000,42534
2016.06.24,00:00,2122.57000,2127.58000,2007.05000,2029.95000,95886
2016.06.27,00:00,2019.32000,2030.57000,1989.75000,1989.95000,44834
2016.06.28,00:00,1993.32000,2038.32000,1992.82000,2037.07000,23244
2016.06.29,00:00,2036.32000,2082.32000,2031.50000,2082.32000,26389
2016.06.30,00:00,2080.57000,2100.07000,2065.08000,2095.32000,33223
2016.07.01,00:00,2093.82000,2108.83000,2089.83000,2104.95000,22123
2016.07.04,00:00,2105.95000,2112.32000,2101.83000,2106.82000,5913
2016.07.05,00:00,2106.00000,2106.45000,2080.07000,2091.83000,24312
2016.07.06,00:00,2091.08000,2101.45000,2073.00000,2099.82000,35100
2016.07.07,00:00,2098.75000,2109.07000,2089.00000,2099.32000,26488
2016.07.08,00:00,2098.82000,2132.07000,2094.58000,2126.83000,24602
2016.07.11,00:00,2127.08000,2143.32000,2126.82000,2137.58000,19548
2016.07.12,00:00,2137.33000,2155.83000,2135.33000,2152.32000,14930
2016.07.13,00:00,2151.50000,2158.82000,2146.25000,2152.32000,15936
2016.07.14,00:00,2151.50000,2174.20000,2149.07000,2163.83000,19086
2016.07.15,00:00,2162.65000,2170.82000,2155.25000,2158.83000,15778
2016.07.18,00:00,2161.20000,2169.45000,2158.80000,2166.32000,16443
2016.07.19,00:00,2166.75000,2167.07000,2157.58000,2165.33000,14562
2016.07.20,00:00,2165.20000,2175.82000,2161.33000,2174.52000,11776
2016.07.21,00:00,2173.77000,2176.15000,2159.28000,2165.03000,13735
2016.07.22,00:00,2164.78000,2175.03000,2161.78000,2173.28000,11540
2016.07.25,00:00,2173.15000,2178.27000,2161.70000,2169.03000,12657
2016.07.26,00:00,2168.15000,2173.77000,2159.78000,2171.77000,15178
2016.07.27,00:00,2170.90000,2175.03000,2157.85000,2169.03000,20778
2016.07.28,00:00,2168.53000,2173.57000,2158.83000,2171.07000,17814
2016.07.29,00:00,2170.82000,2177.08000,2162.57000,2175.95000,20416
2016.08.01,00:00,2178.83000,2182.82000,2165.00000,2170.83000,14941
2016.08.02,00:00,2171.08000,2176.08000,2147.25000,2158.58000,18520
2016.08.03,00:00,2158.00000,2163.32000,2150.57000,2162.33000,19150
2016.08.04,00:00,2162.00000,2168.33000,2158.25000,2164.32000,17875
2016.08.05,00:00,2163.95000,2182.57000,2163.70000,2181.07000,13325
2016.08.08,00:00,2181.32000,2187.07000,2177.33000,2180.58000,8192
2016.08.09,00:00,2179.58000,2187.57000,2178.00000,2182.32000,9231
2016.08.10,00:00,2180.40000,2184.78000,2171.28000,2176.03000,11597
2016.08.11,00:00,2175.20000,2188.65000,2173.53000,2185.28000,10533
2016.08.12,00:00,2185.20000,2187.08000,2178.83000,2183.32000,9928
2016.08.15,00:00,2183.95000,2193.87000,2183.82000,2188.88000,6800
2016.08.16,00:00,2188.75000,2188.83000,2178.00000,2180.82000,10431
2016.08.17,00:00,2180.07000,2184.07000,2167.75000,2183.32000,14579
2016.08.18,00:00,2183.07000,2186.82000,2178.32000,2185.57000,12647
2016.08.19,00:00,2185.82000,2186.33000,2174.45000,2183.78000,15422
2016.08.22,00:00,2184.10000,2186.27000,2175.45000,2183.28000,22420
2016.08.23,00:00,2182.40000,2193.35000,2181.27000,2187.53000,16304
2016.08.24,00:00,2187.15000,2189.54000,2170.60000,2176.78000,22277
2016.08.25,00:00,2176.28000,2179.27000,2169.35000,2175.57000,19095
2016.08.26,00:00,2175.15000,2188.07000,2158.83000,2169.83000,24358
2016.08.29,00:00,2166.33000,2183.52000,2166.02000,2181.52000,13455
2016.08.30,00:00,2180.47000,2182.34000,2169.45000,2176.77000,16745
2016.08.31,00:00,2176.65000,2176.72000,2160.23000,2169.47000,20946
2016.09.01,00:00,2169.35000,2178.02000,2155.78000,2167.27000,27234
2016.09.02,00:00,2167.90000,2184.85000,2165.40000,2178.97000,28159
2016.09.05,00:00,2180.22000,2183.22000,2176.23000,2179.48000,10029
2016.09.06,00:00,2179.33000,2186.87000,2174.29000,2186.63000,16695
2016.09.07,00:00,2185.60000,2187.35000,2178.08000,2185.17000,13562
2016.09.08,00:00,2185.15000,2190.02000,2176.70000,2179.02000,24865
2016.09.09,00:00,2177.52000,2179.03000,2123.15000,2123.52000,28879
2016.09.12,00:00,2123.10000,2163.52000,2107.95000,2158.78000,41052
2016.09.13,00:00,2154.90000,2157.15000,2119.53000,2132.60000,41154
2016.09.14,00:00,2131.60000,2141.52000,2119.28000,2122.53000,42154
2016.09.15,00:00,2122.65000,2150.87000,2114.38000,2143.50000,24298
2016.09.16,00:00,2142.70000,2142.82000,2129.93000,2139.32000,25915
2016.09.19,00:00,2139.20000,2154.22000,2135.22000,2141.22000,18454
2016.09.20,00:00,2141.40000,2150.58000,2136.25000,2137.08000,28121
2016.09.21,00:00,2137.83000,2164.58000,2133.58000,2163.58000,40638
2016.09.22,00:00,2163.07000,2179.82000,2160.07000,2176.08000,14804
2016.09.23,00:00,2175.58000,2176.78000,2163.52000,2165.90000,17785
2016.09.26,00:00,2163.77000,2167.03000,2144.20000,2147.28000,24809
2016.09.27,00:00,2147.03000,2161.27000,2140.28000,2159.52000,37184
2016.09.28,00:00,2159.40000,2172.27000,2150.78000,2169.52000,21921
2016.09.29,00:00,2169.27000,2173.77000,2144.03000,2154.53000,36172
2016.09.30,00:00,2151.28000,2175.27000,2142.70000,2165.53000,25223
