2014.04.16,00:00,1854.80000,1855.50000,1854.80000,1855.50000,61
2016.10.03,00:00,2166.28000,2170.40000,2152.45000,2161.07000,34126
2016.10.04,00:00,2160.65000,2166.68000,2142.50000,2151.20000,59128
2016.10.05,00:00,2150.37000,2164.50000,2147.25000,2160.13000,36522
2016.10.06,00:00,2160.00000,2163.35000,2148.90000,2161.73000,38402
2016.10.07,00:00,2161.98000,2167.47000,2143.90000,2152.70000,55300
2016.10.10,00:00,2158.85000,2170.02000,2154.45000,2165.83000,28972
2016.10.11,00:00,2165.65000,2167.20000,2127.90000,2139.82000,49831
2016.10.12,00:00,2139.25000,2146.83000,2131.70000,2134.58000,46782
2016.10.13,00:00,2134.00000,2138.62000,2112.85000,2132.37000,60305
2016.10.14,00:00,2132.29000,2150.00000,2128.50000,2133.07000,49782
2016.10.17,00:00,2134.07000,2136.00000,2122.54000,2128.13000,41196
2016.10.18,00:00,2128.50000,2145.63000,2126.29000,2138.13000,37605
2016.10.19,00:00,2137.50000,2148.13000,2132.04000,2143.63000,28126
2016.10.20,00:00,2142.75000,2149.47000,2131.80000,2142.23000,36860
2016.10.21,00:00,2141.98000,2144.30000,2128.60000,2140.42000,38129
2016.10.24,00:00,2142.17000,2154.80000,2140.10000,2151.42000,25844
2016.10.25,00:00,2150.60000,2155.43000,2140.55000,2142.17000,29832
2016.10.26,00:00,2140.67000,2146.05000,2130.10000,2139.67000,36617
2016.10.27,00:00,2139.17000,2149.55000,2128.10000,2133.68000,53123
2016.10.28,00:00,2132.93000,2141.05000,2118.10000,2129.68000,64139
2016.10.31,00:00,2123.18000,2136.17000,2122.93000,2129.17000,37296
2016.11.01,00:00,2129.92000,2135.17000,2096.93000,2108.18000,26497
2016.11.02,00:00,2109.30000,2111.57000,2092.58000,2095.58000,31844
2016.11.03,00:00,2093.63000,2103.37000,2083.63000,2088.37000,23200
2016.11.04,00:00,2089.79000,2099.12000,2084.13000,2084.88000,35791
2016.11.07,00:00,2111.88000,2135.63000,2107.87000,2135.13000,24572
2016.11.08,00:00,2133.25000,2147.37000,2123.12000,2139.50000,18054
2016.11.09,00:00,2142.63000,2170.33000,2031.95000,2164.33000,138268
2016.11.10,00:00,2160.35000,2184.09000,2151.45000,2168.20000,99184
2016.11.11,00:00,2168.82000,2174.08000,2152.25000,2165.32000,44292
2016.11.14,00:00,2167.90000,2177.84000,2155.78000,2164.52000,47455
2016.11.15,00:00,2164.02000,2182.52000,2161.52000,2182.10000,27763
2016.11.16,00:00,2181.30000,2187.17000,2171.17000,2174.68000,23461
2016.11.17,00:00,2174.60000,2187.67000,2174.17000,2187.17000,25330
2016.11.18,00:00,2186.25000,2189.50000,2178.63000,2182.80000,26397
2016.11.21,00:00,2182.92000,2198.68000,2180.93000,2195.93000,14124
2016.11.22,00:00,2195.80000,2205.18000,2194.17000,2203.92000,16686
2016.11.23,00:00,2203.30000,2205.80000,2194.39000,2203.17000,15177
2016.11.24,00:00,2201.60000,2209.18000,2199.92000,2208.17000,4677
2016.11.25,00:00,2208.30000,2212.43000,2204.85000,2212.43000,9925
2016.11.28,00:00,2209.68000,2211.25000,2200.18000,2201.68000,17787
2016.11.29,00:00,2201.93000,2210.67000,2197.68000,2204.68000,21371
2016.11.30,00:00,2204.10000,2214.85000,2198.18000,2199.18000,21573
2016.12.01,00:00,2199.43000,2203.92000,2186.85000,2192.17000,32677
2016.12.02,00:00,2191.35000,2197.93000,2185.10000,2192.80000,23696
2016.12.05,00:00,2183.17000,2209.42000,2179.93000,2206.17000,29988
2016.12.06,00:00,2205.42000,2212.67000,2200.93000,2212.17000,23227
2016.12.07,00:00,2211.27000,2241.52000,2207.02000,2237.02000,14211
2016.12.08,00:00,2236.32000,2251.78000,2233.28000,2248.02000,22439
2016.12.09,00:00,2247.65000,2261.02000,2245.52000,2260.02000,11359
2016.12.12,00:00,2261.02000,2270.70000,2252.77000,2256.65000,17805
2016.12.13,00:00,2255.15000,2277.72000,2252.90000,2272.98000,18866
2016.12.14,00:00,2272.23000,2276.72000,2247.85000,2256.60000,28795
2016.12.15,00:00,2256.23000,2272.22000,2251.98000,2264.23000,27056
2016.12.16,00:00,2263.20000,2268.03000,2253.73000,2259.47000,10348
2016.12.19,00:00,2260.35000,2267.75000,2257.98000,2264.72000,12270
2016.12.20,00:00,2264.80000,2273.17000,2263.85000,2270.75000,7341
2016.12.21,00:00,2271.42000,2271.42000,2261.15000,2261.72000,6044
2016.12.22,00:00,2261.52000,2263.78000,2254.53000,2260.77000,6806
2016.12.23,00:00,2260.40000,2263.78000,2257.27000,2262.65000,6410
2016.12.27,00:00,2261.90000,2272.57000,2261.00000,2264.08000,6602
2016.12.28,00:00,2264.45000,2270.82000,2246.83000,2248.33000,9213
2016.12.29,00:00,2249.50000,2253.14000,2242.83000,2249.82000,12600
2016.12.30,00:00,2249.70000,2256.57000,2232.33000,2239.08000,17795
2017.01.03,00:00,2247.15000,2263.57000,2243.58000,2256.57000,25427
2017.01.04,00:00,2256.45000,2271.83000,2254.75000,2268.82000,19177
2017.01.05,00:00,2269.57000,2270.58000,2258.83000,2269.82000,21455
2017.01.06,00:00,2268.80000,2281.67000,2263.18000,2275.75000,22187
2017.01.09,00:00,2275.67000,2280.45000,2268.83000,2269.40000,22289
2017.01.10,00:00,2270.08000,2279.07000,2264.75000,2269.32000,24208
2017.01.11,00:00,2268.82000,2276.83000,2260.33000,2276.32000,35265
2017.01.12,00:00,2275.45000,2275.58000,2253.83000,2269.58000,17767
2017.01.13,00:00,2269.95000,2278.57000,2268.20000,2277.57000,10863
2017.01.16,00:00,2274.82000,2274.82000,2270.32000,2271.82000,5134
2017.01.17,00:00,2271.32000,2272.58000,2262.55000,2267.32000,12940
2017.01.18,00:00,2266.35000,2273.52000,2263.27000,2270.03000,8642
2017.01.19,00:00,2270.40000,2274.27000,2258.03000,2266.52000,9458
2017.01.20,00:00,2266.15000,2277.52000,2264.77000,2270.77000,14459
2017.01.23,00:00,2270.27000,2271.78000,2256.25000,2265.77000,9472
2017.01.24,00:00,2265.27000,2284.77000,2263.95000,2280.03000,7108
2017.01.25,00:00,2280.15000,2299.75000,2279.27000,2298.27000,7448
2017.01.26,00:00,2298.15000,2303.78000,2294.02000,2298.77000,6989
2017.01.27,00:00,2298.27000,2301.08000,2291.53000,2293.28000,9806
2017.01.30,00:00,2287.53000,2290.02000,2267.53000,2280.52000,11080
2017.01.31,00:00,2280.02000,2282.53000,2266.65000,2281.77000,10955
2017.02.01,00:00,2281.02000,2288.77000,2272.25000,2278.78000,14534
2017.02.02,00:00,2278.60000,2282.77000,2267.95000,2278.02000,10490
2017.02.03,00:00,2277.77000,2297.77000,2274.45000,2294.90000,8088
2017.02.06,00:00,2296.65000,2298.02000,2287.45000,2291.02000,8783
2017.02.07,00:00,2290.40000,2299.28000,2288.52000,2290.52000,9909
2017.02.08,00:00,2289.45000,2295.57000,2284.77000,2294.08000,13125
2017.02.09,00:00,2293.55000,2311.27000,2291.02000,2307.53000,13749
2017.02.10,00:00,2307.18000,2318.93000,2306.42000,2315.93000,12872
2017.02.13,00:00,2316.68000,2331.77000,2316.45000,2329.53000,8155
2017.02.14,00:00,2329.45000,2339.82000,2322.07000,2337.95000,12424
2017.02.15,00:00,2337.55000,2353.18000,2332.88000,2352.42000,19992
2017.02.16,00:00,2351.60000,2352.22000,2338.42000,2347.42000,12376
2017.02.17,00:00,2346.92000,2349.93000,2337.93000,2349.05000,16636
2017.02.20,00:00,2347.92000,2358.05000,2347.42000,2355.43000,4281
2017.02.21,00:00,2354.18000,2366.27000,2350.42000,2361.53000,9888
2017.02.22,00:00,2361.25000,2365.13000,2356.62000,2363.62000,12049
2017.02.23,00:00,2363.07000,2368.97000,2354.66000,2363.98000,9505
2017.02.24,00:00,2362.35000,2366.72000,2350.71000,2365.97000,13862
2017.02.27,00:00,2366.47000,2371.33000,2361.87000,2366.32000,14132
2017.02.28,00:00,2367.25000,2369.32000,2358.25000,2365.57000,9358
2017.03.01,00:00,2365.05000,2401.18000,2363.67000,2392.93000,15786
2017.03.02,00:00,2393.23000,2394.48000,2378.23000,2380.98000,13772
2017.03.03,00:00,2380.60000,2383.62000,2373.90000,2381.62000,10402
2017.03.06,00:00,2378.75000,2379.07000,2368.02000,2371.77000,9777
2017.03.07,00:00,2372.55000,2375.93000,2364.92000,2366.93000,11400
2017.03.08,00:00,2365.10000,2373.17000,2360.05000,2363.67000,9305
2017.03.09,00:00,2363.42000,2369.13000,2354.05000,2367.87000,11218
2017.03.10,00:00,2367.37000,2379.63000,2362.38000,2371.75000,14942
2017.03.13,00:00,2371.88000,2374.43000,2367.40000,2373.68000,13115
2017.03.14,00:00,2373.55000,2373.93000,2357.43000,2366.18000,27826
2017.03.15,00:00,2366.30000,2390.20000,2365.95000,2381.65000,14269
2017.03.16,00:00,2381.28000,2391.38000,2376.37000,2382.12000,9150
2017.03.17,00:00,2381.62000,2385.42000,2376.00000,2378.17000,10634
2017.03.20,00:00,2376.05000,2379.28000,2369.03000,2372.78000,11638
2017.03.21,00:00,2372.03000,2381.90000,2341.35000,2344.27000,34230
2017.03.22,00:00,2344.52000,2352.02000,2335.62000,2345.07000,41427
2017.03.23,00:00,2345.70000,2358.99000,2341.47000,2343.73000,26425
2017.03.24,00:00,2344.73000,2355.72000,2334.98000,2347.73000,27221
2017.03.27,00:00,2339.35000,2347.85000,2321.08000,2343.48000,38661
2017.03.28,00:00,2343.30000,2363.86000,2336.91000,2355.63000,17886
2017.03.29,00:00,2355.50000,2362.73000,2351.97000,2359.98000,15576
2017.03.30,00:00,2359.60000,2370.02000,2356.77000,2368.78000,14702
2017.03.31,00:00,2368.90000,2370.53000,2360.78000,2362.53000,11043
2017.04.03,00:00,2361.78000,2366.97000,2343.64000,2358.22000,24523
2017.04.04,00:00,2357.70000,2362.13000,2348.37000,2361.88000,19839
2017.04.05,00:00,2362.05000,2378.42000,2347.17000,2348.43000,24890
2017.04.06,00:00,2348.48000,2363.72000,2340.73000,2357.72000,24688
2017.04.07,00:00,2358.10000,2363.48000,2339.67000,2355.18000,31374
2017.04.10,00:00,2354.92000,2366.03000,2350.53000,2356.78000,17294
2017.04.11,00:00,2356.90000,2358.68000,2336.18000,2354.42000,32871
2017.04.12,00:00,2354.30000,2359.37000,2340.57000,2343.02000,26211
2017.04.13,00:00,2343.15000,2348.37000,2327.20000,2331.12000,24144
2017.04.17,00:00,2328.00000,2349.37000,2326.13000,2348.62000,10618
2017.04.18,00:00,2348.50000,2350.17000,2333.68000,2341.43000,22980
2017.04.19,00:00,2340.95000,2352.33000,2334.57000,2335.58000,18750
2017.04.20,00:00,2338.33000,2361.45000,2336.83000,2355.33000,19554
2017.04.21,00:00,2355.08000,2359.33000,2343.95000,2350.57000,18721
2017.04.24,00:00,2370.70000,2380.00000,2368.57000,2373.58000,22228
2017.04.25,00:00,2372.70000,2392.23000,2371.23000,2386.73000,13762
2017.04.26,00:00,2386.10000,2397.82000,2384.82000,2385.07000,22525
2017.04.27,00:00,2384.65000,2391.63000,2381.48000,2390.67000,16936
2017.04.28,00:00,2389.55000,2392.12000,2381.87000,2384.13000,11980
2017.05.01,00:00,2384.50000,2394.13000,2380.63000,2390.37000,11632
2017.05.02,00:00,2389.45000,2392.23000,2385.38000,2388.13000,13248
2017.05.03,00:00,2385.88000,2389.47000,2378.82000,2385.98000,15962
2017.05.04,00:00,2385.10000,2394.40000,2379.63000,2390.13000,19044
2017.05.05,00:00,2389.63000,2401.47000,2382.72000,2401.47000,13837
2017.05.08,00:00,2404.80000,2405.72000,2392.94000,2398.27000,10289
2017.05.09,00:00,2397.80000,2403.52000,2392.03000,2396.27000,10986
2017.05.10,00:00,2394.37000,2399.57000,2390.15000,2397.33000,13446
2017.05.11,00:00,2396.98000,2397.34000,2380.68000,2392.47000,14091
2017.05.12,00:00,2392.85000,2393.90000,2386.54000,2391.02000,11499
2017.05.15,00:00,2390.77000,2404.32000,2390.20000,2402.32000,9457
2017.05.16,00:00,2400.70000,2405.89000,2395.11000,2398.70000,14929
2017.05.17,00:00,2396.50000,2396.68000,2355.78000,2357.30000,40364
2017.05.18,00:00,2356.60000,2376.07000,2345.83000,2364.83000,46319
2017.05.19,00:00,2365.58000,2388.77000,2362.03000,2382.52000,19482
2017.05.22,00:00,2382.40000,2395.32000,2379.57000,2394.82000,10217
2017.05.23,00:00,2393.90000,2400.57000,2388.08000,2398.58000,12765
2017.05.24,00:00,2397.65000,2405.32000,2396.08000,2404.32000,10907
2017.05.25,00:00,2403.90000,2418.63000,2403.52000,2414.38000,16071
2017.05.26,00:00,2414.08000,2416.40000,2408.81000,2414.58000,13650
2017.05.29,00:00,2415.20000,2417.52000,2414.47000,2414.97000,3065
2017.05.30,00:00,2414.80000,2415.12000,2408.37000,2411.90000,10973
2017.05.31,00:00,2411.23000,2417.12000,2403.13000,2414.63000,15443
2017.06.01,00:00,2413.83000,2430.52000,2410.73000,2429.48000,12729
2017.06.02,00:00,2429.35000,2439.92000,2427.43000,2437.93000,16376
2017.06.05,00:00,2436.68000,2439.18000,2433.43000,2435.43000,8008
2017.06.06,00:00,2434.68000,2436.03000,2426.78000,2430.28000,14285
2017.06.07,00:00,2429.65000,2434.91000,2424.13000,2432.43000,18503
2017.06.08,00:00,2432.30000,2439.07000,2427.66000,2434.83000,17314
2017.06.09,00:00,2428.70000,2446.07000,2415.07000,2431.07000,34152
2017.06.12,00:00,2429.45000,2431.08000,2419.12000,2429.38000,28978
2017.06.13,00:00,2427.90000,2440.79000,2426.78000,2439.53000,18146
2017.06.14,00:00,2439.70000,2445.28000,2427.78000,2436.02000,29275
2017.06.15,00:00,2435.25000,2436.35000,2418.47000,2433.63000,21585
2017.06.16,00:00,2434.70000,2438.16000,2421.88000,2432.92000,16357
2017.06.19,00:00,2435.88000,2453.47000,2434.98000,2449.72000,10994
2017.06.20,00:00,2450.10000,2453.18000,2436.17000,2438.93000,13322
2017.06.21,00:00,2438.10000,2442.08000,2430.08000,2434.41000,20133
2017.06.22,00:00,2433.40000,2441.08000,2430.33000,2433.78000,15552
2017.06.23,00:00,2434.02000,2441.37000,2430.87000,2437.14000,11303
2017.06.26,00:00,2434.95000,2449.88000,2432.38000,2438.13000,13010
2017.06.27,00:00,2437.90000,2439.65000,2419.15000,2420.38000,23077
2017.06.28,00:00,2420.67000,2444.38000,2415.87000,2444.38000,19863
2017.06.29,00:00,2443.75000,2446.87000,2404.38000,2423.12000,35804
2017.06.30,00:00,2423.75000,2431.87000,2417.12000,2423.15000,24232
2017.07.03,00:00,2424.95000,2438.69000,2424.37000,2435.92000,10846
2017.07.04,00:00,2424.88000,2433.38000,2423.38000,2426.88000,7217
2017.07.05,00:00,2426.68000,2433.98000,2420.73000,2430.02000,21577
2017.07.06,00:00,2428.45000,2431.15000,2406.08000,2409.08000,23005
2017.07.07,00:00,2410.45000,2426.87000,2409.45000,2424.62000,15520
2017.07.10,00:00,2425.87000,2431.87000,2421.38000,2426.13000,9286
2017.07.11,00:00,2424.75000,2429.65000,2412.37000,2427.12000,14063
2017.07.12,00:00,2426.30000,2445.42000,2424.42000,2442.92000,10275
2017.07.13,00:00,2442.86000,2448.57000,2440.83000,2448.07000,11906
2017.07.14,00:00,2447.82000,2463.12000,2444.13000,2458.38000,8957
2017.07.17,00:00,2459.15000,2462.28000,2456.03000,2461.52000,9322
2017.07.18,00:00,2460.72000,2462.70000,2449.67000,2461.93000,13345
2017.07.19,00:00,2461.10000,2473.48000,2459.48000,2472.97000,9140
2017.07.20,00:00,2471.56000,2477.53000,2467.03000,2474.28000,13445
2017.07.21,00:00,2473.90000,2476.52000,2464.28000,2470.78000,13273
2017.07.24,00:00,2470.30000,2471.68000,2464.80000,2468.71000,9047
2017.07.25,00:00,2467.93000,2480.17000,2467.93000,2476.68000,9811
2017.07.26,00:00,2476.30000,2480.96000,2473.00000,2475.67000,10234
2017.07.27,00:00,2476.38000,2481.38000,2458.13000,2473.12000,18596
2017.07.28,00:00,2472.27000,2472.27000,2462.28000,2471.77000,13755
2017.07.31,00:00,2470.40000,2476.58000,2466.90000,2470.33000,9581
2017.08.01,00:00,2469.83000,2479.33000,2468.08000,2476.58000,9737
2017.08.02,00:00,2477.10000,2477.69000,2465.19000,2475.68000,13974
2017.08.03,00:00,2474.42000,2475.77000,2467.53000,2471.77000,11865
2017.08.04,00:00,2472.47000,2479.16000,2469.23000,2473.66000,10700
2017.08.07,00:00,2473.65000,2480.14000,2473.53000,2479.87000,5411
2017.08.08,00:00,2478.40000,2490.33000,2469.40000,2473.27000,10536
2017.08.09,00:00,2471.85000,2475.97000,2460.73000,2475.47000,18502
2017.08.10,00:00,2473.90000,2474.07000,2433.57000,2434.83000,27800
2017.08.11,00:00,2435.25000,2446.87000,2430.88000,2440.62000,20780
2017.08.14,00:00,2443.40000,2467.07000,2443.40000,2465.58000,10992
2017.08.15,00:00,2463.95000,2473.33000,2460.22000,2464.82000,11429
2017.08.16,00:00,2464.20000,2473.57000,2461.12000,2466.32000,15206
2017.08.17,00:00,2465.44000,2468.44000,2423.87000,2426.63000,29886
2017.08.18,00:00,2426.07000,2439.88000,2420.11000,2427.61000,25599
2017.08.21,00:00,2428.37000,2431.88000,2416.54000,2429.22000,21352
2017.08.22,00:00,2429.35000,2454.72000,2428.73000,2454.22000,10552
2017.08.23,00:00,2452.77000,2455.32000,2439.51000,2440.32000,14275
2017.08.24,00:00,2439.95000,2449.57000,2435.15000,2443.07000,16882
2017.08.25,00:00,2442.65000,2454.24000,2438.20000,2443.37000,18147
2017.08.28,00:00,2439.70000,2449.82000,2437.07000,2445.07000,11937
2017.08.29,00:00,2428.40000,2448.82000,2421.53000,2447.53000,24043
2017.08.30,00:00,2446.39000,2459.44000,2442.55000,2455.43000,13285
2017.08.31,00:00,2455.45000,2474.12000,2454.78000,2470.37000,15637
2017.09.01,00:00,2470.50000,2480.03000,2470.37000,2474.28000,11823
2017.09.04,00:00,2461.53000,2469.28000,2461.53000,2468.77000,5872
2017.09.05,00:00,2467.40000,2471.78000,2446.03000,2460.27000,22162
2017.09.06,00:00,2460.15000,2469.27000,2457.02000,2464.78000,19011
2017.09.07,00:00,2462.69000,2468.54000,2457.65000,2466.02000,18684
2017.09.08,00:00,2465.92000,2467.27000,2456.78000,2462.53000,18361
2017.09.11,00:00,2472.40000,2489.41000,2469.53000,2488.87000,13593
2017.09.12,00:00,2487.90000,2496.98000,2486.97000,2496.73000,13541
2017.09.13,00:00,2496.98000,2497.77000,2491.28000,2497.15000,8808
2017.09.14,00:00,2495.60000,2497.97000,2489.10000,2495.97000,10318
2017.09.15,00:00,2494.95000,2499.82000,2488.80000,2498.82000,11633
2017.09.18,00:00,2500.57000,2507.58000,2499.45000,2504.57000,9612
2017.09.19,00:00,2504.82000,2508.06000,2502.92000,2505.31000,11426
2017.09.20,00:00,2504.55000,2509.02000,2495.86000,2506.58000,14607
2017.09.21,00:00,2506.03000,2507.83000,2498.30000,2502.33000,10528
2017.09.22,00:00,2502.51000,2502.70000,2493.93000,2500.92000,13189
2017.09.25,00:00,2499.55000,2506.57000,2487.32000,2500.07000,20683
2017.09.26,00:00,2499.87000,2503.47000,2494.38000,2497.23000,13402
2017.09.27,00:00,2497.10000,2511.47000,2495.22000,2505.98000,14952
2017.09.28,00:00,2504.10000,2509.72000,2500.73000,2509.47000,14935
2017.09.29,00:00,2508.60000,2520.05000,2507.18000,2519.17000,11543
2017.10.02,00:00,2520.17000,2530.40000,2519.67000,2530.12000,11946
2017.10.03,00:00,2529.40000,2535.71000,2527.67000,2535.17000,9604
2017.10.04,00:00,2534.70000,2540.47000,2531.66000,2538.35000,8200
2017.10.05,00:00,2537.22000,2552.63000,2536.52000,2551.02000,8345
2017.10.06,00:00,2550.08000,2551.50000,2543.05000,2546.98000,11159
2017.10.09,00:00,2546.55000,2552.18000,2541.18000,2545.19000,8121
2017.10.10,00:00,2545.05000,2555.18000,2544.55000,2550.92000,10936
2017.10.11,00:00,2550.38000,2555.07000,2546.03000,2554.07000,7973
2017.10.12,00:00,2553.85000,2554.97000,2547.80000,2550.22000,6155
2017.10.13,00:00,2549.60000,2557.56000,2548.88000,2554.42000,8790
2017.10.16,00:00,2554.55000,2559.37000,2552.05000,2557.22000,9403
2017.10.17,00:00,2557.35000,2559.47000,2553.80000,2558.22000,6934
2017.10.18,00:00,2558.10000,2564.13000,2557.97000,2562.37000,7724
2017.10.19,00:00,2561.70000,2563.07000,2544.33000,2562.82000,18511
2017.10.20,00:00,2562.20000,2576.08000,2561.32000,2575.82000,9223
2017.10.23,00:00,2575.45000,2579.11000,2563.52000,2564.77000,11224
2017.10.24,00:00,2564.65000,2572.03000,2564.52000,2566.77000,10927
2017.10.25,00:00,2566.15000,2568.03000,2543.53000,2561.27000,22414
2017.10.26,00:00,2561.52000,2566.88000,2557.63000,2563.75000,18537
2017.10.27,00:00,2564.25000,2582.67000,2559.42000,2580.48000,10381
2017.10.30,00:00,2578.23000,2579.98000,2567.55000,2570.23000,9122
2017.10.31,00:00,2570.05000,2577.62000,2568.93000,2574.87000,3413
2017.11.01,00:00,2575.13000,2588.22000,2573.67000,2575.63000,10644
2017.11.02,00:00,2574.55000,2580.92000,2564.92000,2579.92000,9003
2017.11.03,00:00,2579.98000,2587.92000,2576.17000,2585.42000,4537
2017.11.06,00:00,2582.67000,2592.70000,2578.37000,2591.38000,8691
2017.11.07,00:00,2591.00000,2596.68000,2583.93000,2588.67000,9486
2017.11.08,00:00,2586.80000,2595.42000,2582.93000,2593.68000,4931
2017.11.09,00:00,2593.58000,2596.83000,2565.83000,2585.58000,14118
2017.11.10,00:00,2583.68000,2587.27000,2573.27000,2581.27000,8773
2017.11.13,00:00,2581.82000,2587.35000,2572.33000,2582.83000,7369
2017.11.14,00:00,2581.80000,2583.70000,2565.93000,2579.17000,9541
2017.11.15,00:00,2577.92000,2577.92000,2556.68000,2565.42000,12449
2017.11.16,00:00,2564.52000,2589.82000,2562.82000,2585.58000,8134
2017.11.17,00:00,2584.83000,2586.32000,2576.32000,2576.57000,7652
2017.11.20,00:00,2576.45000,2584.52000,2568.40000,2583.28000,7942
2017.11.21,00:00,2582.78000,2601.03000,2580.02000,2596.53000,8032
2017.11.22,00:00,2596.10000,2600.26000,2593.23000,2593.98000,8116
2017.11.23,00:00,2593.60000,2598.86000,2590.33000,2597.83000,4688
2017.11.24,00:00,2596.08000,2603.82000,2595.30000,2602.20000,4686
2017.11.27,00:00,2601.75000,2606.12000,2597.37000,2603.62000,7434
2017.11.28,00:00,2602.02000,2627.65000,2598.28000,2626.27000,7933
2017.11.29,00:00,2625.80000,2634.48000,2620.27000,2625.72000,11000
2017.11.30,00:00,2624.47000,2657.72000,2621.23000,2641.73000,11705
2017.12.01,00:00,2640.35000,2649.85000,2604.28000,2644.42000,38399
2017.12.04,00:00,2655.44000,2665.39000,2634.14000,2636.99000,47692
2017.12.05,00:00,2636.19000,2648.89000,2627.49000,2628.24000,41687
2017.12.06,00:00,2627.29000,2634.84000,2620.49000,2631.84000,43242
2017.12.07,00:00,2630.70000,2641.00000,2626.25000,2639.65000,32509
2017.12.08,00:00,2639.54000,2651.99000,2637.34000,2651.24000,24421
2017.12.11,00:00,2652.22000,2664.92000,2649.17000,2663.42000,24217
2017.12.12,00:00,2662.99000,2670.29000,2660.44000,2665.79000,25797
